onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	6	1	1.3700000000000001	0	NaN
11.175000000000001	3	4	0	NaN	0	NaN
22.544	3	6	1	1.7949999999999999	0	NaN
32.950000000000003	3	4	0	NaN	0	NaN
43.667000000000002	3	6	1	1.5760000000000001	0	NaN
54.109999999999999	3	6	1	1.3999999999999999	0	NaN
65.271000000000001	3	4	0	NaN	0	NaN
76.870000000000005	3	5	0	NaN	0	NaN
88.254000000000005	3	4	0	NaN	0	NaN
99.022000000000006	3	4	0	NaN	0	NaN
110.40600000000001	3	6	1	1.6950000000000001	0	NaN
120.873	3	6	1	1.206	0	NaN
131.34899999999999	3	6	1	1.0820000000000001	0	NaN
142.38300000000001	3	1	0	NaN	0	NaN
153.35499999999999	3	4	0	NaN	0	NaN
164.65600000000001	3	4	0	NaN	0	NaN
176.06999999999999	3	2	1	1.758	0	NaN
187.00899999999999	3	2	1	1.1990000000000001	0	NaN
198.09899999999999	3	2	1	1.5329999999999999	0	NaN
208.69	3	7	0	NaN	0	NaN
220.06700000000001	3	6	1	1.9079999999999999	0	NaN
231.38900000000001	3	4	0	NaN	0	NaN
242.91800000000001	3	6	1	1.2190000000000001	0	NaN
253.36500000000001	3	4	1	2.2989999999999999	0	NaN
264.10700000000003	3	7	0	NaN	0	NaN
275.11500000000001	3	2	1	1.413	0	NaN
286.19499999999999	3	4	0	NaN	0	NaN
297.43099999999998	3	5	0	NaN	0	NaN
308.87599999999998	3	2	1	1.9239999999999999	0	NaN
319.60000000000002	3	2	1	1.3660000000000001	0	NaN
330.15899999999999	3	6	1	2.1659999999999999	0	NaN
340.60000000000002	3	6	1	1.5049999999999999	0	NaN
351.72899999999998	3	6	1	1.849	0	NaN
362.286	3	4	0	NaN	0	NaN
373.31999999999999	3	2	1	1.8959999999999999	0	NaN
384.22899999999998	3	1	0	NaN	0	NaN
395.12200000000001	3	2	1	1.28	0	NaN
406.12400000000002	3	4	0	NaN	0	NaN
