onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	5	0	NaN	0	NaN
10.913	3	2	0	NaN	0	NaN
21.753	3	6	0	NaN	1	28.081
33.363999999999997	3	1	0	NaN	0	NaN
44.451999999999998	3	4	0	NaN	0	NaN
55.990000000000002	3	2	0	NaN	1	62.326000000000001
67.201999999999998	3	7	0	NaN	0	NaN
78.578999999999994	3	6	1	0.89700000000000002	0	NaN
89.335999999999999	3	6	0	NaN	1	95.673000000000002
100.974	3	1	0	NaN	0	NaN
112.38	3	7	0	NaN	0	NaN
123.40300000000001	3	4	0	NaN	0	NaN
134.25700000000001	3	6	1	1.2689999999999999	0	NaN
145.405	3	6	1	1.3999999999999999	0	NaN
156.703	3	2	0	NaN	1	163.03399999999999
167.85599999999999	3	2	1	1.026	0	NaN
178.88999999999999	3	4	0	NaN	0	NaN
189.95699999999999	3	4	0	NaN	0	NaN
201.46100000000001	3	6	1	1.482	0	NaN
212.57300000000001	3	6	1	2.4249999999999998	0	NaN
223.09700000000001	3	6	1	1.282	0	NaN
234.303	3	2	1	1.3089999999999999	0	NaN
245.637	3	6	0	NaN	1	251.964
256.94799999999998	3	4	0	NaN	0	NaN
268.48500000000001	3	6	1	2.9969999999999999	0	NaN
279.59500000000003	3	6	1	2.4969999999999999	0	NaN
290.10700000000003	3	4	0	NaN	0	NaN
300.95699999999999	3	4	0	NaN	0	NaN
312.01299999999998	3	5	1	2.681	0	NaN
323.11799999999999	3	4	1	2.5110000000000001	0	NaN
334.30599999999998	3	2	1	1.2050000000000001	0	NaN
345.44799999999998	3	6	0	NaN	1	351.78199999999998
356.577	3	2	1	1.444	0	NaN
367.464	3	4	0	NaN	0	NaN
378.18599999999998	3	7	0	NaN	0	NaN
388.94499999999999	3	6	1	2.0209999999999999	0	NaN
399.44999999999999	3	2	1	1.2270000000000001	0	NaN
410.49400000000003	3	7	1	2.1909999999999998	0	NaN
