onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	4	0	NaN	0	NaN
10.845000000000001	3	2	1	1.429	0	NaN
21.696000000000002	3	4	0	NaN	0	NaN
32.470999999999997	3	2	1	2.0449999999999999	0	NaN
42.869	3	4	1	2.8500000000000001	0	NaN
54.066000000000003	3	6	0	NaN	1	60.399999999999999
65.436000000000007	3	4	0	NaN	0	NaN
76.978999999999999	3	4	0	NaN	0	NaN
88.322999999999993	3	2	1	1.3320000000000001	0	NaN
99.263999999999996	3	4	0	NaN	0	NaN
110.709	3	4	0	NaN	0	NaN
122.22199999999999	3	3	0	NaN	0	NaN
133.83099999999999	3	4	0	NaN	0	NaN
144.47	3	2	1	1.139	0	NaN
155.69499999999999	3	2	1	1.7330000000000001	0	NaN
166.65199999999999	3	4	0	NaN	0	NaN
178.28299999999999	3	2	1	1.1359999999999999	0	NaN
189.155	3	4	0	NaN	0	NaN
200.27699999999999	3	6	1	2.3149999999999999	0	NaN
211.429	3	5	0	NaN	0	NaN
222.30600000000001	3	2	1	1.232	0	NaN
233.15899999999999	3	2	1	1.444	0	NaN
244.417	3	6	0	NaN	1	250.75
255.816	3	2	1	2.153	0	NaN
267.01600000000002	3	6	1	1.625	0	NaN
278.11099999999999	3	6	1	1.982	0	NaN
289.08300000000003	3	2	1	1.718	0	NaN
299.68400000000003	3	6	1	2.4220000000000002	0	NaN
310.70499999999998	3	4	0	NaN	0	NaN
321.44799999999998	3	6	0	NaN	1	327.78899999999999
332.90699999999998	3	4	0	NaN	0	NaN
344.19900000000001	3	6	1	1.4019999999999999	0	NaN
355.27699999999999	3	2	0	NaN	1	361.60500000000002
366.959	3	2	1	0.97299999999999998	0	NaN
378.298	3	6	1	1.5369999999999999	0	NaN
389.39100000000002	3	6	1	1.0940000000000001	0	NaN
400.32100000000003	3	4	0	NaN	0	NaN
411.90800000000002	3	4	0	NaN	0	NaN
