onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	6	1	1.5029999999999999	0	NaN
11.365	3	4	0	NaN	0	NaN
22.571000000000002	3	1	0	NaN	0	NaN
33.914000000000001	3	2	1	1.196	0	NaN
45.271999999999998	3	5	1	1.4570000000000001	0	NaN
55.908999999999999	3	2	1	1.6000000000000001	0	NaN
66.658000000000001	3	6	1	1.238	0	NaN
77.477999999999994	3	2	1	1.625	0	NaN
88.596000000000004	3	6	1	1.8420000000000001	0	NaN
99.768000000000001	3	4	0	NaN	0	NaN
110.509	3	6	1	1.3400000000000001	0	NaN
121.044	3	4	0	NaN	0	NaN
132.07599999999999	3	5	1	1.2190000000000001	0	NaN
142.48099999999999	3	3	0	NaN	0	NaN
153.63800000000001	3	1	0	NaN	0	NaN
164.624	3	2	1	0.96499999999999997	0	NaN
175.16300000000001	3	2	1	1.54	0	NaN
185.71700000000001	3	1	0	NaN	0	NaN
197.274	3	7	1	1.181	0	NaN
208.30799999999999	3	4	0	NaN	0	NaN
219.43899999999999	3	1	0	NaN	0	NaN
230.99000000000001	3	6	1	1.171	0	NaN
241.44999999999999	3	2	1	2.3889999999999998	0	NaN
252.548	3	2	0	NaN	0	NaN
263.92099999999999	3	6	1	1.4690000000000001	0	NaN
274.834	3	4	0	NaN	0	NaN
285.65600000000001	3	5	1	1.1459999999999999	0	NaN
296.608	3	5	1	1.3500000000000001	0	NaN
307.25400000000002	3	2	1	1.4710000000000001	0	NaN
317.74599999999998	3	2	1	1.3959999999999999	0	NaN
328.31200000000001	3	4	0	NaN	0	NaN
339.85899999999998	3	6	1	1.1479999999999999	0	NaN
350.27600000000001	3	6	1	1.02	0	NaN
360.88900000000001	3	6	1	1.1719999999999999	0	NaN
371.29399999999998	3	3	0	NaN	0	NaN
382.36700000000002	3	6	1	1.1519999999999999	0	NaN
392.73899999999998	3	6	1	1.0820000000000001	0	NaN
403.99000000000001	3	6	1	1.2709999999999999	0	NaN
