onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	6	1	1.2470000000000001	0	NaN
11.253	3	4	0	NaN	0	NaN
22.428000000000001	3	6	1	1.5740000000000001	0	NaN
33.732999999999997	3	4	0	NaN	0	NaN
45.021999999999998	3	6	1	0.97799999999999998	0	NaN
56.334000000000003	3	6	1	0.98499999999999999	0	NaN
66.959000000000003	3	4	0	NaN	0	NaN
78.269999999999996	3	5	0	NaN	0	NaN
89.216999999999999	3	4	0	NaN	0	NaN
100.532	3	4	0	NaN	0	NaN
111.877	3	6	1	0.93799999999999994	0	NaN
122.289	3	6	1	0.98199999999999998	0	NaN
132.905	3	6	1	0.84699999999999998	0	NaN
143.459	3	1	0	NaN	0	NaN
154.78299999999999	3	4	0	NaN	0	NaN
166.29599999999999	3	4	0	NaN	0	NaN
177.28399999999999	3	2	1	1.3420000000000001	0	NaN
188.42599999999999	3	2	1	1.274	0	NaN
199.464	3	2	1	1.369	0	NaN
209.827	3	7	0	NaN	0	NaN
221.08799999999999	3	6	1	1.1459999999999999	0	NaN
231.87200000000001	3	4	0	NaN	0	NaN
243.45699999999999	3	6	1	1.1699999999999999	0	NaN
253.82300000000001	3	4	0	NaN	0	NaN
264.92099999999999	3	7	0	NaN	0	NaN
276.01400000000001	3	2	1	1.2150000000000001	0	NaN
286.86900000000003	3	4	0	NaN	0	NaN
298.28199999999998	3	5	0	NaN	0	NaN
309.24400000000003	3	2	1	1.046	0	NaN
320.38499999999999	3	2	1	1.042	0	NaN
331.20100000000002	3	6	1	1.601	0	NaN
341.59300000000002	3	6	1	1.615	0	NaN
352.125	3	6	1	1.706	0	NaN
363.20600000000002	3	4	0	NaN	0	NaN
374.32900000000001	3	2	1	1.1899999999999999	0	NaN
384.85899999999998	3	1	0	NaN	0	NaN
395.83999999999997	3	2	1	0.98699999999999999	0	NaN
406.81299999999999	3	4	0	NaN	0	NaN
