onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	5	0	NaN	0	NaN
11	3	2	0	NaN	0	NaN
22.361999999999998	3	6	0	NaN	1	28.670000000000002
33.366999999999997	3	1	0	NaN	0	NaN
44.051000000000002	3	4	0	NaN	0	NaN
55.442999999999998	3	2	0	NaN	1	61.755000000000003
66.748000000000005	3	7	0	NaN	0	NaN
77.890000000000001	3	6	0	NaN	0	NaN
89.438999999999993	3	6	0	NaN	1	95.754000000000005
100.845	3	1	0	NaN	0	NaN
112.145	3	7	0	NaN	0	NaN
123.64700000000001	3	4	0	NaN	0	NaN
135.126	3	6	0	NaN	1	141.447
146.51499999999999	3	6	0	NaN	1	152.846
157.511	3	2	0	NaN	1	163.834
168.63300000000001	3	2	0	NaN	0	NaN
180.184	3	4	0	NaN	0	NaN
190.863	3	4	0	NaN	0	NaN
202.006	3	6	0	NaN	0	NaN
212.81399999999999	3	6	0	NaN	0	NaN
224.435	3	6	0	NaN	1	230.756
235.958	3	2	0	NaN	0	NaN
247.14699999999999	3	6	0	NaN	1	253.47499999999999
258.42399999999998	3	4	0	NaN	0	NaN
269.137	3	6	0	NaN	1	275.452
280.65199999999999	3	6	0	NaN	1	286.988
291.529	3	4	0	NaN	0	NaN
302.24200000000002	3	4	0	NaN	0	NaN
313.43099999999998	3	5	0	NaN	0	NaN
324.17099999999999	3	4	0	NaN	0	NaN
335.60399999999998	3	2	0	NaN	1	341.93700000000001
347.274	3	6	0	NaN	1	353.59800000000001
358.81200000000001	3	2	0	NaN	1	365.12900000000002
369.76600000000002	3	4	0	NaN	0	NaN
381.06700000000001	3	7	0	NaN	0	NaN
392.22800000000001	3	6	0	NaN	1	398.56400000000002
404.05000000000001	3	2	0	NaN	1	410.37799999999999
415.51600000000002	3	7	0	NaN	0	NaN
