onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	6	0	NaN	1	6.343
10.965	3	4	0	NaN	0	NaN
22.062000000000001	3	1	1	0.86499999999999999	0	NaN
33.063000000000002	3	2	1	1.335	0	NaN
43.567	3	5	0	NaN	0	NaN
54.673999999999999	3	2	1	1.377	0	NaN
65.686000000000007	3	6	1	1.796	0	NaN
76.866	3	2	1	1.3320000000000001	0	NaN
87.552000000000007	3	6	1	2.6219999999999999	0	NaN
98.322999999999993	3	4	0	NaN	0	NaN
109.819	3	6	1	2.431	0	NaN
120.884	3	4	0	NaN	0	NaN
131.79599999999999	3	5	0	NaN	0	NaN
143.20500000000001	3	3	1	2.3300000000000001	0	NaN
153.852	3	1	1	1.458	0	NaN
164.49700000000001	3	2	0	NaN	1	170.828
175.328	3	2	1	1.1339999999999999	0	NaN
186.06399999999999	3	1	1	1.071	0	NaN
196.86699999999999	3	7	1	1.923	0	NaN
207.54300000000001	3	4	0	NaN	0	NaN
218.483	3	1	1	0.99399999999999999	0	NaN
229.08600000000001	3	6	1	1.8839999999999999	0	NaN
240.37700000000001	3	2	1	2.3740000000000001	0	NaN
251.59800000000001	3	2	1	1.7250000000000001	0	NaN
262.35500000000002	3	6	1	2.0550000000000002	0	NaN
273.185	3	4	0	NaN	0	NaN
284.37	3	5	0	NaN	0	NaN
295.50900000000001	3	5	0	NaN	0	NaN
306.43400000000003	3	2	1	1.0009999999999999	0	NaN
317.80000000000001	3	2	1	1.1140000000000001	0	NaN
328.31700000000001	3	4	0	NaN	0	NaN
339.81200000000001	3	6	1	1.8320000000000001	0	NaN
350.19799999999998	3	6	1	1.2549999999999999	0	NaN
360.89299999999997	3	6	1	1.6879999999999999	0	NaN
371.99200000000002	3	3	1	1.5780000000000001	0	NaN
382.99599999999998	3	6	1	2.4060000000000001	0	NaN
393.51499999999999	3	6	1	2.984	0	NaN
404.983	3	6	1	2.2839999999999998	0	NaN
