onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	6	1	1.405	0	NaN
11.337999999999999	3	4	0	NaN	0	NaN
22.472000000000001	3	1	0	NaN	0	NaN
33.587000000000003	3	2	1	1.3939999999999999	0	NaN
44.280000000000001	3	5	0	NaN	0	NaN
55.799999999999997	3	2	1	1.397	0	NaN
66.542000000000002	3	6	1	2.1539999999999999	0	NaN
77.007000000000005	3	2	1	1.278	0	NaN
88.146000000000001	3	6	1	1.5580000000000001	0	NaN
98.924999999999997	3	4	0	NaN	0	NaN
109.80500000000001	3	6	1	1.3200000000000001	0	NaN
120.565	3	4	0	NaN	0	NaN
131.30099999999999	3	5	0	NaN	0	NaN
142.084	3	3	0	NaN	0	NaN
153.63300000000001	3	1	0	NaN	0	NaN
165.23599999999999	3	2	1	1.643	0	NaN
176.16200000000001	3	2	1	1.7809999999999999	0	NaN
186.56399999999999	3	1	0	NaN	0	NaN
197.464	3	7	0	NaN	0	NaN
208.465	3	4	0	NaN	0	NaN
219.94399999999999	3	1	0	NaN	0	NaN
230.58099999999999	3	6	1	1.4330000000000001	0	NaN
240.96700000000001	3	2	1	1.6339999999999999	0	NaN
251.48699999999999	3	2	1	1.1930000000000001	0	NaN
262.49099999999999	3	6	1	1.3009999999999999	0	NaN
273.565	3	4	0	NaN	0	NaN
284.84199999999998	3	5	0	NaN	0	NaN
295.92500000000001	3	5	0	NaN	0	NaN
307.14100000000002	3	2	1	1.379	0	NaN
317.78800000000001	3	2	1	2.1120000000000001	0	NaN
328.887	3	4	0	NaN	0	NaN
339.721	3	6	1	1.8680000000000001	0	NaN
350.75599999999997	3	6	1	1.395	0	NaN
361.28800000000001	3	6	1	1.5509999999999999	0	NaN
372.00400000000002	3	3	0	NaN	0	NaN
383.245	3	6	1	1.4730000000000001	0	NaN
394.37099999999998	3	6	0	NaN	0	NaN
405.11399999999998	3	6	0	NaN	1	411.44400000000002
