onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	4	0	NaN	0	NaN
10.722	3	2	1	1.1379999999999999	0	NaN
21.513000000000002	3	4	0	NaN	0	NaN
32.515000000000001	3	2	1	1.5840000000000001	0	NaN
43.624000000000002	3	4	0	NaN	0	NaN
55.042999999999999	3	6	0	NaN	1	61.348999999999997
66.019999999999996	3	4	0	NaN	0	NaN
77.114999999999995	3	4	0	NaN	0	NaN
88.188999999999993	3	2	1	1.3049999999999999	0	NaN
99.227000000000004	3	4	0	NaN	0	NaN
110.577	3	4	0	NaN	0	NaN
121.96899999999999	3	3	0	NaN	0	NaN
132.90299999999999	3	4	0	NaN	0	NaN
144.208	3	2	1	1.212	0	NaN
155.21700000000001	3	2	1	0.97699999999999998	0	NaN
165.738	3	4	0	NaN	0	NaN
176.48699999999999	3	2	1	1.234	0	NaN
187.351	3	4	0	NaN	0	NaN
198.94900000000001	3	6	1	1.038	0	NaN
209.63399999999999	3	5	0	NaN	0	NaN
220.863	3	2	1	1.206	0	NaN
231.435	3	2	1	1.0629999999999999	0	NaN
242.53899999999999	3	6	1	1.0469999999999999	0	NaN
253.143	3	2	1	2.036	0	NaN
263.99099999999999	3	6	1	1.149	0	NaN
275.089	3	6	1	1.274	0	NaN
286.33600000000001	3	2	1	1.379	0	NaN
297.65100000000001	3	6	1	2.9940000000000002	0	NaN
308.68599999999998	3	4	0	NaN	0	NaN
319.45800000000003	3	6	1	1.9450000000000001	0	NaN
329.95699999999999	3	4	0	NaN	0	NaN
340.84500000000003	3	6	1	1.5580000000000001	0	NaN
352.03899999999999	3	2	1	1.1339999999999999	0	NaN
362.63499999999999	3	2	1	1.3540000000000001	0	NaN
373.81400000000002	3	6	1	1.3380000000000001	0	NaN
384.416	3	6	1	1.7689999999999999	0	NaN
395.69900000000001	3	4	0	NaN	0	NaN
406.673	3	4	0	NaN	0	NaN
