onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	5	0	NaN	0	NaN
10.907999999999999	3	2	0	NaN	0	NaN
22.178999999999998	3	6	0	NaN	1	28.541
33.878999999999998	3	1	0	NaN	0	NaN
44.619	3	4	0	NaN	0	NaN
56.240000000000002	3	2	0	NaN	1	62.564999999999998
67.082999999999998	3	7	0	NaN	0	NaN
78.561000000000007	3	6	0	NaN	0	NaN
90.075999999999993	3	6	0	NaN	1	96.399000000000001
100.92400000000001	3	1	0	NaN	0	NaN
112.116	3	7	0	NaN	0	NaN
123.67700000000001	3	4	0	NaN	0	NaN
134.655	3	6	0	NaN	1	140.994
146.292	3	6	1	1.9910000000000001	0	NaN
157.262	3	2	1	1.5	0	NaN
168.423	3	2	0	NaN	0	NaN
179.88800000000001	3	4	0	NaN	0	NaN
190.607	3	4	0	NaN	0	NaN
201.523	3	6	0	NaN	0	NaN
212.804	3	6	0	NaN	0	NaN
223.929	3	6	0	NaN	1	230.233
235.685	3	2	0	NaN	0	NaN
247.09100000000001	3	6	0	NaN	1	253.41200000000001
258.45400000000001	3	4	0	NaN	0	NaN
269.38499999999999	3	6	1	2.5649999999999999	0	NaN
280.00599999999997	3	6	1	1.7649999999999999	0	NaN
291.24000000000001	3	4	0	NaN	0	NaN
302.35300000000001	3	4	0	NaN	0	NaN
313.815	3	5	0	NaN	0	NaN
324.584	3	4	0	NaN	0	NaN
336.09300000000002	3	2	0	NaN	1	342.43599999999998
346.95699999999999	3	6	1	1.5680000000000001	0	NaN
358.20999999999998	3	2	1	1.712	0	NaN
369.48000000000002	3	4	0	NaN	0	NaN
380.649	3	7	0	NaN	0	NaN
391.399	3	6	1	1.8600000000000001	0	NaN
401.93099999999998	3	2	1	1.577	0	NaN
413	3	7	0	NaN	0	NaN
