onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	6	1	1.2190000000000001	0	NaN
11.285	3	4	0	NaN	0	NaN
22.026	3	1	0	NaN	0	NaN
33.479999999999997	3	2	1	0.75900000000000001	0	NaN
44.634	3	5	1	1.7450000000000001	0	NaN
55.898000000000003	3	2	1	1.022	0	NaN
66.381	3	6	1	1.546	0	NaN
77.224000000000004	3	2	1	1.083	0	NaN
87.980999999999995	3	6	1	1.4219999999999999	0	NaN
98.507999999999996	3	4	0	NaN	0	NaN
109.72	3	6	1	1.099	0	NaN
120.666	3	4	0	NaN	0	NaN
131.495	3	5	0	NaN	0	NaN
142.631	3	3	1	1.1850000000000001	0	NaN
153.99799999999999	3	1	0	NaN	0	NaN
165.13200000000001	3	2	1	1.6379999999999999	0	NaN
176.16800000000001	3	2	1	1.778	0	NaN
186.922	3	1	0	NaN	0	NaN
197.57300000000001	3	7	0	NaN	0	NaN
208.495	3	4	0	NaN	0	NaN
219.92400000000001	3	1	0	NaN	0	NaN
230.875	3	6	1	1.3420000000000001	0	NaN
241.30199999999999	3	2	1	1.149	0	NaN
252.15700000000001	3	2	1	0.78800000000000003	0	NaN
262.86700000000002	3	6	1	1.103	0	NaN
273.95299999999997	3	4	0	NaN	0	NaN
285.12599999999998	3	5	0	NaN	0	NaN
296.56099999999998	3	5	0	NaN	0	NaN
308.00599999999997	3	2	1	1.3899999999999999	0	NaN
318.54000000000002	3	2	1	0.89600000000000002	0	NaN
329.01299999999998	3	4	0	NaN	0	NaN
340.464	3	6	1	1.282	0	NaN
351.44799999999998	3	6	1	1.05	0	NaN
361.81099999999998	3	6	1	1.448	0	NaN
373.04899999999998	3	3	1	1.9850000000000001	0	NaN
383.91699999999997	3	6	1	1.1379999999999999	0	NaN
394.80599999999998	3	6	1	1.173	0	NaN
405.75599999999997	3	6	1	0.85199999999999998	0	NaN
