onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	4	0	NaN	0	NaN
11.24	3	2	1	1.52	0	NaN
21.902000000000001	3	4	0	NaN	0	NaN
33.497	3	2	1	1.7470000000000001	0	NaN
43.887999999999998	3	4	0	NaN	0	NaN
54.856000000000002	3	6	1	2.4140000000000001	0	NaN
66.177999999999997	3	4	0	NaN	0	NaN
77.188000000000002	3	4	0	NaN	0	NaN
88.137	3	2	0	NaN	1	94.465999999999994
99.073999999999998	3	4	0	NaN	0	NaN
110.633	3	4	0	NaN	0	NaN
121.40900000000001	3	3	1	0.91700000000000004	0	NaN
132.09399999999999	3	4	0	NaN	0	NaN
143.63300000000001	3	2	1	1.673	0	NaN
154.54400000000001	3	2	1	1.577	0	NaN
165.50700000000001	3	4	0	NaN	0	NaN
176.72999999999999	3	2	1	1.3740000000000001	0	NaN
187.77500000000001	3	4	0	NaN	0	NaN
198.459	3	6	1	2.1349999999999998	0	NaN
209.339	3	5	0	NaN	0	NaN
219.994	3	2	1	1.2649999999999999	0	NaN
231.16999999999999	3	2	0	NaN	1	237.482
242.303	3	6	1	1.1359999999999999	0	NaN
253.5	3	2	1	1.008	0	NaN
264.10500000000002	3	6	1	1.5940000000000001	0	NaN
275.03500000000003	3	6	1	0.997	0	NaN
286.32900000000001	3	2	1	1.171	0	NaN
296.738	3	6	1	0.97399999999999998	0	NaN
307.142	3	4	0	NaN	0	NaN
317.80900000000003	3	6	1	1.776	0	NaN
328.85199999999998	3	4	0	NaN	0	NaN
340.08300000000003	3	6	1	1.151	0	NaN
350.54399999999998	3	2	1	1.1779999999999999	0	NaN
361.69999999999999	3	2	1	0.871	0	NaN
372.65699999999998	3	6	1	1.5129999999999999	0	NaN
383.07499999999999	3	6	1	0.73499999999999999	0	NaN
393.49900000000002	3	4	0	NaN	0	NaN
404.28800000000001	3	4	0	NaN	0	NaN
