onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	6	1	1.2629999999999999	0	NaN
11.103	3	4	0	NaN	0	NaN
22.667999999999999	3	6	1	1.1990000000000001	0	NaN
34.006999999999998	3	4	0	NaN	0	NaN
45.430999999999997	3	6	1	1.401	0	NaN
56.363	3	6	1	1.5580000000000001	0	NaN
67.697000000000003	3	4	0	NaN	0	NaN
78.921000000000006	3	5	0	NaN	0	NaN
89.569999999999993	3	4	0	NaN	0	NaN
100.35299999999999	3	4	0	NaN	0	NaN
111.852	3	6	1	1.474	0	NaN
122.70099999999999	3	6	1	1.2929999999999999	0	NaN
133.91399999999999	3	6	1	1.4119999999999999	0	NaN
144.47499999999999	3	1	0	NaN	0	NaN
155.684	3	4	0	NaN	0	NaN
166.94900000000001	3	4	0	NaN	0	NaN
177.601	3	2	1	1.1459999999999999	0	NaN
188.57599999999999	3	2	1	3.0920000000000001	0	NaN
199.565	3	2	1	1.1499999999999999	0	NaN
209.97300000000001	3	7	0	NaN	0	NaN
221.09700000000001	3	6	1	1.353	0	NaN
231.648	3	4	0	NaN	0	NaN
242.45500000000001	3	6	1	1.3160000000000001	0	NaN
253.01499999999999	3	4	0	NaN	0	NaN
263.839	3	7	0	NaN	0	NaN
274.678	3	2	1	1.1870000000000001	0	NaN
285.06700000000001	3	4	0	NaN	0	NaN
296.339	3	5	0	NaN	0	NaN
307.30500000000001	3	2	1	1.337	0	NaN
318.19799999999998	3	2	1	1.861	0	NaN
329.25400000000002	3	6	1	1.3939999999999999	0	NaN
340.10599999999999	3	6	1	1.8600000000000001	0	NaN
351.00099999999998	3	6	1	1.6060000000000001	0	NaN
361.79399999999998	3	4	0	NaN	0	NaN
372.536	3	2	1	1.202	0	NaN
383.38299999999998	3	1	0	NaN	0	NaN
394.89100000000002	3	2	1	1.8560000000000001	0	NaN
406.11700000000002	3	4	0	NaN	0	NaN
