onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	5	0	NaN	0	NaN
11.375	3	2	0	NaN	0	NaN
22.539999999999999	3	6	0	NaN	1	28.881
34.399000000000001	3	1	0	NaN	0	NaN
45.265000000000001	3	4	0	NaN	0	NaN
56.051000000000002	3	2	0	NaN	1	62.368000000000002
66.974999999999994	3	7	0	NaN	0	NaN
77.689999999999998	3	6	1	1.214	0	NaN
88.450999999999993	3	6	0	NaN	1	94.781000000000006
99.709000000000003	3	1	0	NaN	0	NaN
110.711	3	7	0	NaN	0	NaN
122.126	3	4	0	NaN	0	NaN
133.39400000000001	3	6	1	0.97199999999999998	0	NaN
144.52699999999999	3	6	1	1.0449999999999999	0	NaN
155.81	3	2	1	2.258	0	NaN
167.13800000000001	3	2	0	NaN	0	NaN
177.97200000000001	3	4	0	NaN	0	NaN
188.73400000000001	3	4	0	NaN	0	NaN
200.08600000000001	3	6	1	0.96899999999999997	0	NaN
210.57599999999999	3	6	1	1.7010000000000001	0	NaN
221.465	3	6	1	1.619	0	NaN
232.357	3	2	1	1.026	0	NaN
243.578	3	6	1	1.0820000000000001	0	NaN
254.41800000000001	3	4	0	NaN	0	NaN
265.49299999999999	3	6	1	1.585	0	NaN
276.54500000000002	3	6	0	NaN	1	282.86900000000003
288.12900000000002	3	4	0	NaN	0	NaN
299.28500000000003	3	4	0	NaN	0	NaN
310.24900000000002	3	5	0	NaN	0	NaN
321.02999999999997	3	4	0	NaN	0	NaN
332.23599999999999	3	2	1	1.177	0	NaN
342.85300000000001	3	6	1	1.3200000000000001	0	NaN
353.26100000000002	3	2	1	0.96699999999999997	0	NaN
364.37799999999999	3	4	0	NaN	0	NaN
375.26400000000001	3	7	0	NaN	0	NaN
386.36200000000002	3	6	1	1.077	0	NaN
397.43000000000001	3	2	1	1.1930000000000001	0	NaN
408.142	3	7	0	NaN	0	NaN
