onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	4	0	NaN	0	NaN
10.957000000000001	3	4	0	NaN	0	NaN
22.103000000000002	3	2	1	1.056	0	NaN
32.548000000000002	3	3	0	NaN	0	NaN
43.308999999999997	3	3	0	NaN	0	NaN
54.091999999999999	3	6	1	1.089	0	NaN
65.116	3	7	1	1.9790000000000001	0	NaN
75.962000000000003	3	3	0	NaN	0	NaN
86.819000000000003	3	2	1	1.429	0	NaN
97.665999999999997	3	2	0	NaN	1	103.977
108.61499999999999	3	6	1	1.286	0	NaN
119.02500000000001	3	2	1	2.0449999999999999	0	NaN
130.22399999999999	3	2	0	NaN	1	136.56800000000001
141.61799999999999	3	1	0	NaN	0	NaN
153.208	3	6	1	1.343	0	NaN
164.268	3	5	0	NaN	0	NaN
175.50299999999999	3	4	0	NaN	0	NaN
186.94800000000001	3	2	1	1.248	0	NaN
198.17699999999999	3	2	1	1.5429999999999999	0	NaN
209.518	3	4	0	NaN	0	NaN
220.16200000000001	3	2	1	1.306	0	NaN
231.38200000000001	3	3	0	NaN	0	NaN
242.607	3	1	0	NaN	0	NaN
254.25800000000001	3	4	0	NaN	0	NaN
265.45999999999998	3	7	0	NaN	0	NaN
276.59199999999998	3	3	0	NaN	0	NaN
288.04700000000003	3	4	0	NaN	0	NaN
298.90899999999999	3	2	1	1.28	0	NaN
309.76299999999998	3	7	0	NaN	0	NaN
321.30500000000001	3	2	1	1.643	0	NaN
332.24000000000001	3	2	1	1.135	0	NaN
343.43299999999999	3	4	0	NaN	0	NaN
354.85500000000002	3	4	0	NaN	0	NaN
366.07799999999997	3	2	1	1.1120000000000001	0	NaN
376.67200000000003	3	4	0	NaN	0	NaN
387.98599999999999	3	3	0	NaN	0	NaN
398.72399999999999	3	3	0	NaN	0	NaN
410.02300000000002	3	2	1	1.1899999999999999	0	NaN
