onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	6	1	1.3740000000000001	0	NaN
10.590999999999999	3	4	0	NaN	0	NaN
21.795999999999999	3	1	0	NaN	0	NaN
33.088999999999999	3	2	1	1.365	0	NaN
43.859000000000002	3	5	0	NaN	0	NaN
54.707999999999998	3	2	1	1.5980000000000001	0	NaN
66.042000000000002	3	6	1	2.573	0	NaN
76.478999999999999	3	2	1	1.4179999999999999	0	NaN
86.969999999999999	3	6	1	2.7650000000000001	0	NaN
97.495999999999995	3	4	0	NaN	0	NaN
108.32599999999999	3	6	0	NaN	1	114.657
119.755	3	4	0	NaN	0	NaN
130.971	3	5	0	NaN	0	NaN
141.661	3	3	0	NaN	0	NaN
153.23599999999999	3	1	0	NaN	0	NaN
164.625	3	2	1	1.2450000000000001	0	NaN
175.72	3	2	1	1.6579999999999999	0	NaN
186.15899999999999	3	1	0	NaN	0	NaN
197.68700000000001	3	7	0	NaN	0	NaN
209.268	3	4	0	NaN	0	NaN
220.874	3	1	0	NaN	0	NaN
232.42599999999999	3	6	1	1.863	0	NaN
243.56899999999999	3	2	1	1.569	0	NaN
254.44999999999999	3	2	0	NaN	0	NaN
265.28199999999998	3	6	0	NaN	0	NaN
276.322	3	4	0	NaN	0	NaN
287.13	3	5	0	NaN	0	NaN
297.82499999999999	3	5	0	NaN	0	NaN
309.40499999999997	3	2	1	1.4910000000000001	0	NaN
320.05900000000003	3	2	1	2.645	0	NaN
330.709	3	4	0	NaN	0	NaN
341.69999999999999	3	6	1	1.522	0	NaN
352.51799999999997	3	6	1	2.161	0	NaN
363.529	3	6	0	NaN	0	NaN
374.20999999999998	3	3	0	NaN	0	NaN
385.74599999999998	3	6	1	2.0369999999999999	0	NaN
396.67099999999999	3	6	0	NaN	0	NaN
408.17500000000001	3	6	0	NaN	1	414.48700000000002
