onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	5	0	NaN	0	NaN
11.503	3	2	0	NaN	0	NaN
22.995000000000001	3	6	0	NaN	1	29.327999999999999
34.017000000000003	3	1	0	NaN	0	NaN
45.204999999999998	3	4	0	NaN	0	NaN
56.720999999999997	3	2	0	NaN	1	63.091999999999999
67.725999999999999	3	7	1	1.002	0	NaN
78.939999999999998	3	6	0	NaN	0	NaN
90.492000000000004	3	6	0	NaN	1	96.814999999999998
101.508	3	1	0	NaN	0	NaN
112.235	3	7	1	1.024	0	NaN
123.06100000000001	3	4	0	NaN	0	NaN
134.59299999999999	3	6	1	1.7909999999999999	0	NaN
145.42599999999999	3	6	1	1.1819999999999999	0	NaN
156.22900000000001	3	2	1	1.413	0	NaN
167.08799999999999	3	2	1	2.762	0	NaN
177.614	3	4	0	NaN	0	NaN
188.40299999999999	3	4	0	NaN	0	NaN
199.91499999999999	3	6	1	1.101	0	NaN
210.89099999999999	3	6	1	1.099	0	NaN
221.523	3	6	1	1.669	0	NaN
232.74000000000001	3	2	1	2.3069999999999999	0	NaN
243.15700000000001	3	6	1	1.298	0	NaN
253.999	3	4	0	NaN	0	NaN
265.38499999999999	3	6	1	1.4630000000000001	0	NaN
276.07999999999998	3	6	1	1.232	0	NaN
286.84800000000001	3	4	0	NaN	0	NaN
298.036	3	4	0	NaN	0	NaN
309.59300000000002	3	5	0	NaN	0	NaN
321.04899999999998	3	4	0	NaN	0	NaN
331.78800000000001	3	2	1	1.782	0	NaN
342.43799999999999	3	6	1	1.2030000000000001	0	NaN
353.19600000000003	3	2	1	1.859	0	NaN
364.42500000000001	3	4	0	NaN	0	NaN
375.52800000000002	3	7	1	0.875	0	NaN
386.13200000000001	3	6	1	1.111	0	NaN
397.09500000000003	3	2	1	1.8400000000000001	0	NaN
407.911	3	7	1	1.0249999999999999	0	NaN
