onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	4	0	NaN	0	NaN
11.599	3	2	0	NaN	1	17.931000000000001
23.23	3	4	0	NaN	0	NaN
34.591999999999999	3	2	1	1.1080000000000001	0	NaN
45.747	3	4	0	NaN	0	NaN
57.311	3	6	0	NaN	1	63.645000000000003
68.192999999999998	3	4	0	NaN	0	NaN
79.165000000000006	3	4	0	NaN	0	NaN
89.834999999999994	3	2	0	NaN	1	96.152000000000001
101.45	3	4	0	NaN	0	NaN
112.58799999999999	3	4	0	NaN	0	NaN
123.623	3	3	1	1.6379999999999999	0	NaN
134.21000000000001	3	4	0	NaN	0	NaN
145.40199999999999	3	2	1	2.149	0	NaN
156.05500000000001	3	2	1	2.1739999999999999	0	NaN
166.49000000000001	3	4	0	NaN	0	NaN
177.22900000000001	3	2	1	1.7130000000000001	0	NaN
187.65000000000001	3	4	0	NaN	0	NaN
198.71799999999999	3	6	1	1.1679999999999999	0	NaN
209.21000000000001	3	5	0	NaN	0	NaN
220.309	3	2	1	1.9750000000000001	0	NaN
231.565	3	2	1	1.8069999999999999	0	NaN
242.28200000000001	3	6	1	1.4810000000000001	0	NaN
252.75200000000001	3	2	1	1.615	0	NaN
263.66300000000001	3	6	0	NaN	1	269.97800000000001
275.32999999999998	3	6	1	1.292	0	NaN
286.08499999999998	3	2	0	NaN	1	292.40699999999998
296.94	3	6	1	1.528	0	NaN
307.44099999999997	3	4	0	NaN	0	NaN
318.20499999999998	3	6	1	0.98499999999999999	0	NaN
329.30099999999999	3	4	0	NaN	0	NaN
340.41899999999998	3	6	1	0.90700000000000003	0	NaN
351.48899999999998	3	2	1	1.653	0	NaN
362.541	3	2	1	1.585	0	NaN
373.46199999999999	3	6	1	1.016	0	NaN
384.44799999999998	3	6	1	1.0529999999999999	0	NaN
395.69099999999997	3	4	0	NaN	0	NaN
407.01299999999998	3	4	0	NaN	0	NaN
