onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	4	0	NaN	0	NaN
11.138999999999999	3	4	0	NaN	0	NaN
21.928999999999998	3	2	1	1.3380000000000001	0	NaN
32.359000000000002	3	3	0	NaN	0	NaN
43.713999999999999	3	3	0	NaN	0	NaN
54.682000000000002	3	6	1	0.86799999999999999	0	NaN
65.707999999999998	3	7	1	0.89500000000000002	0	NaN
76.715000000000003	3	3	0	NaN	0	NaN
87.866	3	2	1	1.044	0	NaN
98.935000000000002	3	2	1	1.6639999999999999	0	NaN
109.79900000000001	3	6	1	0.94999999999999996	0	NaN
120.633	3	2	1	1.571	0	NaN
131.49000000000001	3	2	1	1.169	0	NaN
142.78700000000001	3	1	0	NaN	0	NaN
153.83199999999999	3	6	1	0.89100000000000001	0	NaN
164.31200000000001	3	5	0	NaN	0	NaN
175.19800000000001	3	4	0	NaN	0	NaN
186.566	3	2	1	1.532	0	NaN
197.755	3	2	1	1.175	0	NaN
209.072	3	4	0	NaN	0	NaN
219.93000000000001	3	2	1	1.331	0	NaN
231.04499999999999	3	3	0	NaN	0	NaN
242.267	3	1	0	NaN	0	NaN
253.32499999999999	3	4	0	NaN	0	NaN
264.50799999999998	3	7	1	0.85599999999999998	0	NaN
275.35300000000001	3	3	0	NaN	0	NaN
286.649	3	4	0	NaN	0	NaN
298.01100000000002	3	2	1	1.3120000000000001	0	NaN
308.64999999999998	3	7	1	1.0589999999999999	0	NaN
319.12299999999999	3	2	1	1.52	0	NaN
330.34500000000003	3	2	1	1.306	0	NaN
341.09699999999998	3	4	0	NaN	0	NaN
352.53800000000001	3	4	0	NaN	0	NaN
363.38099999999997	3	2	1	1.0720000000000001	0	NaN
373.85000000000002	3	4	0	NaN	0	NaN
385.40199999999999	3	3	0	NaN	0	NaN
396.94400000000002	3	3	0	NaN	0	NaN
408.58999999999997	3	2	1	1.3089999999999999	0	NaN
