onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	6	1	1.3069999999999999	0	NaN
10.983000000000001	3	4	0	NaN	0	NaN
21.841000000000001	3	1	0	NaN	0	NaN
32.889000000000003	3	2	1	1.042	0	NaN
43.872999999999998	3	5	1	2.2290000000000001	0	NaN
54.784999999999997	3	2	1	1.321	0	NaN
65.265000000000001	3	6	1	0.92200000000000004	0	NaN
75.789000000000001	3	2	1	1.2310000000000001	0	NaN
86.144999999999996	3	6	1	1.002	0	NaN
96.936000000000007	3	4	0	NaN	0	NaN
108.077	3	6	1	1.0700000000000001	0	NaN
118.57899999999999	3	4	0	NaN	0	NaN
129.886	3	5	1	1.6779999999999999	0	NaN
140.268	3	3	0	NaN	0	NaN
151.035	3	1	0	NaN	0	NaN
162.63800000000001	3	2	1	1.669	0	NaN
173.97399999999999	3	2	1	1.4239999999999999	0	NaN
184.363	3	1	0	NaN	0	NaN
195.49799999999999	3	7	1	0.82099999999999995	0	NaN
206.71899999999999	3	4	0	NaN	0	NaN
217.61099999999999	3	1	0	NaN	0	NaN
229.084	3	6	1	0.91300000000000003	0	NaN
240.25399999999999	3	2	1	1.478	0	NaN
251.24199999999999	3	2	1	1.77	0	NaN
261.608	3	6	1	1.0269999999999999	0	NaN
272.35399999999998	3	4	0	NaN	0	NaN
283.95400000000001	3	5	0	NaN	0	NaN
295.27300000000002	3	5	0	NaN	0	NaN
306.30399999999997	3	2	1	1.488	0	NaN
317.28800000000001	3	2	1	1.355	0	NaN
327.88	3	4	0	NaN	0	NaN
339.10000000000002	3	6	1	0.875	0	NaN
350.44900000000001	3	6	1	0.93100000000000005	0	NaN
361.68200000000002	3	6	0	NaN	0	NaN
372.62200000000001	3	3	0	NaN	0	NaN
383.95100000000002	3	6	0	NaN	1	390.28800000000001
395.161	3	6	1	2.2200000000000002	0	NaN
406.51100000000002	3	6	0	NaN	1	412.82799999999997
