onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	6	1	1.361	0	NaN
10.433999999999999	3	4	0	NaN	0	NaN
21.628	3	6	1	0.86099999999999999	0	NaN
33	3	4	0	NaN	0	NaN
44.158999999999999	3	6	1	0.83099999999999996	0	NaN
55.386000000000003	3	6	1	0.871	0	NaN
65.811000000000007	3	4	0	NaN	0	NaN
77.441000000000003	3	5	0	NaN	0	NaN
89.037999999999997	3	4	0	NaN	0	NaN
100.288	3	4	0	NaN	0	NaN
111.422	3	6	1	0.94999999999999996	0	NaN
122.126	3	6	1	0.94299999999999995	0	NaN
133.20400000000001	3	6	1	0.89100000000000001	0	NaN
143.58000000000001	3	1	0	NaN	0	NaN
154.619	3	4	0	NaN	0	NaN
166.17500000000001	3	4	0	NaN	0	NaN
177.36000000000001	3	2	1	1.3080000000000001	0	NaN
188.191	3	2	1	1.3280000000000001	0	NaN
199.048	3	2	1	1.151	0	NaN
209.714	3	7	1	0.89900000000000002	0	NaN
221.03	3	6	1	1.2090000000000001	0	NaN
232.37299999999999	3	4	0	NaN	0	NaN
243.535	3	6	1	0.84699999999999998	0	NaN
254.892	3	4	0	NaN	0	NaN
266.01100000000002	3	7	1	0.82599999999999996	0	NaN
276.80399999999997	3	2	1	1.681	0	NaN
287.38200000000001	3	4	0	NaN	0	NaN
298.21300000000002	3	5	0	NaN	0	NaN
309.68599999999998	3	2	1	1.448	0	NaN
320.76799999999997	3	2	1	1.833	0	NaN
331.66300000000001	3	6	1	1.0169999999999999	0	NaN
342.84100000000001	3	6	1	1.2709999999999999	0	NaN
353.69200000000001	3	6	1	1.0649999999999999	0	NaN
364.60199999999998	3	4	0	NaN	0	NaN
375.44799999999998	3	2	1	1.214	0	NaN
386.39600000000002	3	1	0	NaN	0	NaN
397.16199999999998	3	2	1	1.6699999999999999	0	NaN
407.60300000000001	3	4	0	NaN	0	NaN
