onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	5	0	NaN	0	NaN
11.321999999999999	3	2	0	NaN	0	NaN
22.081	3	6	0	NaN	1	28.440999999999999
33.058999999999997	3	1	0	NaN	0	NaN
43.819000000000003	3	4	0	NaN	0	NaN
54.588000000000001	3	2	0	NaN	1	60.909999999999997
65.569999999999993	3	7	1	0.76100000000000001	0	NaN
76.134	3	6	1	1.764	0	NaN
86.799000000000007	3	6	1	2.573	0	NaN
97.504999999999995	3	1	0	NaN	0	NaN
108.358	3	7	0	NaN	0	NaN
119.24299999999999	3	4	0	NaN	0	NaN
130.761	3	6	1	1.3400000000000001	0	NaN
141.81700000000001	3	6	1	1.389	0	NaN
152.73500000000001	3	2	0	NaN	1	159.06100000000001
163.708	3	2	1	1.532	0	NaN
174.27600000000001	3	4	0	NaN	0	NaN
185.00700000000001	3	4	0	NaN	0	NaN
196.58199999999999	3	6	1	0.98399999999999999	0	NaN
207.648	3	6	1	1.0189999999999999	0	NaN
218.56800000000001	3	6	1	0.96699999999999997	0	NaN
229.23500000000001	3	2	1	1.137	0	NaN
239.75899999999999	3	6	1	0.88100000000000001	0	NaN
250.73500000000001	3	4	0	NaN	0	NaN
262.34199999999998	3	6	1	1.089	0	NaN
272.86900000000003	3	6	1	1.1359999999999999	0	NaN
283.488	3	4	0	NaN	0	NaN
294.54700000000003	3	4	0	NaN	0	NaN
305.25299999999999	3	5	1	1.569	0	NaN
316.33800000000002	3	4	0	NaN	0	NaN
327.42000000000002	3	2	0	NaN	1	333.75099999999998
339.20800000000003	3	6	1	1.089	0	NaN
349.95699999999999	3	2	1	1.1220000000000001	0	NaN
360.91199999999998	3	4	0	NaN	0	NaN
371.74700000000001	3	7	0	NaN	0	NaN
382.77699999999999	3	6	1	0.88800000000000001	0	NaN
393.291	3	2	1	0.98099999999999998	0	NaN
404.39699999999999	3	7	0	NaN	0	NaN
