onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	4	0	NaN	0	NaN
11.006	3	2	1	1.3220000000000001	0	NaN
22.047000000000001	3	4	0	NaN	0	NaN
32.984999999999999	3	2	1	1.3759999999999999	0	NaN
43.911999999999999	3	4	0	NaN	0	NaN
55.402000000000001	3	6	1	0.91000000000000003	0	NaN
66.346999999999994	3	4	0	NaN	0	NaN
77.323999999999998	3	4	0	NaN	0	NaN
88.277000000000001	3	2	1	1.002	0	NaN
99.093000000000004	3	4	0	NaN	0	NaN
110.176	3	4	0	NaN	0	NaN
121.209	3	3	0	NaN	0	NaN
132.387	3	4	0	NaN	0	NaN
143.77500000000001	3	2	0	NaN	1	150.07300000000001
154.999	3	2	1	1.274	0	NaN
165.79599999999999	3	4	0	NaN	0	NaN
176.57300000000001	3	2	1	1.014	0	NaN
186.95099999999999	3	4	0	NaN	0	NaN
197.876	3	6	1	1.206	0	NaN
208.547	3	5	0	NaN	0	NaN
219.84200000000001	3	2	1	1.298	0	NaN
231.15700000000001	3	2	1	1.7230000000000001	0	NaN
242.44300000000001	3	6	1	1.0640000000000001	0	NaN
253.31299999999999	3	2	0	NaN	1	259.64800000000002
264.37900000000002	3	6	1	1.2789999999999999	0	NaN
275.50299999999999	3	6	1	1.0349999999999999	0	NaN
286.61900000000003	3	2	1	2.8969999999999998	0	NaN
297.77300000000002	3	6	1	0.97299999999999998	0	NaN
308.87	3	4	0	NaN	0	NaN
319.63600000000002	3	6	1	2.081	0	NaN
330.678	3	4	0	NaN	0	NaN
341.77300000000002	3	6	1	1.456	0	NaN
352.34800000000001	3	2	1	1.514	0	NaN
362.78800000000001	3	2	1	1.0309999999999999	0	NaN
373.97399999999999	3	6	1	1.198	0	NaN
384.52600000000001	3	6	1	1.077	0	NaN
395.05099999999999	3	4	0	NaN	0	NaN
406.37200000000001	3	4	0	NaN	0	NaN
