onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	6	1	1.0349999999999999	0	NaN
10.755000000000001	3	4	0	NaN	0	NaN
22.018999999999998	3	1	1	1.206	0	NaN
32.395000000000003	3	2	1	1.6220000000000001	0	NaN
43.673999999999999	3	5	1	0.67300000000000004	0	NaN
54.838000000000001	3	2	1	1.0109999999999999	0	NaN
65.933999999999997	3	6	1	0.90200000000000002	0	NaN
77.120000000000005	3	2	1	0.755	0	NaN
87.855999999999995	3	6	1	0.92500000000000004	0	NaN
98.823999999999998	3	4	0	NaN	0	NaN
110.056	3	6	1	1.3759999999999999	0	NaN
120.929	3	4	0	NaN	0	NaN
131.851	3	5	1	1.8380000000000001	0	NaN
142.458	3	3	1	2.6230000000000002	0	NaN
153.267	3	1	0	NaN	0	NaN
164.13200000000001	3	2	0	NaN	1	170.44900000000001
175.73500000000001	3	2	1	1.827	0	NaN
187.072	3	1	0	NaN	0	NaN
197.76499999999999	3	7	0	NaN	0	NaN
208.94399999999999	3	4	0	NaN	0	NaN
219.66200000000001	3	1	0	NaN	0	NaN
231.09800000000001	3	6	0	NaN	1	237.422
242.91	3	2	1	1.3109999999999999	0	NaN
253.32900000000001	3	2	1	2.0499999999999998	0	NaN
264.62299999999999	3	6	1	1.474	0	NaN
274.99900000000002	3	4	0	NaN	0	NaN
286.29199999999997	3	5	1	0.88100000000000001	0	NaN
297.46300000000002	3	5	1	0.81000000000000005	0	NaN
308.358	3	2	1	1.0329999999999999	0	NaN
319.62599999999998	3	2	1	1.1859999999999999	0	NaN
330.88900000000001	3	4	0	NaN	0	NaN
342.12200000000001	3	6	1	0.67200000000000004	0	NaN
352.64100000000002	3	6	0	NaN	1	358.95600000000002
363.68099999999998	3	6	1	0.70699999999999996	0	NaN
374.22000000000003	3	3	0	NaN	0	NaN
384.89100000000002	3	6	1	0.85599999999999998	0	NaN
395.37	3	6	1	1.0720000000000001	0	NaN
406.34300000000002	3	6	1	0.92900000000000005	0	NaN
