onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	4	0	NaN	0	NaN
11.192	3	4	0	NaN	0	NaN
22.530999999999999	3	2	1	1.2150000000000001	0	NaN
33.048999999999999	3	3	0	NaN	0	NaN
44.634	3	3	0	NaN	0	NaN
55.831000000000003	3	6	1	1.1519999999999999	0	NaN
66.861000000000004	3	7	1	1.7410000000000001	0	NaN
77.284000000000006	3	3	0	NaN	0	NaN
88.730999999999995	3	2	1	1.853	0	NaN
99.858000000000004	3	2	1	1.4379999999999999	0	NaN
110.33199999999999	3	6	0	NaN	1	116.669
121.67700000000001	3	2	1	1.339	0	NaN
132.37200000000001	3	2	1	1.069	0	NaN
143.27099999999999	3	1	1	1.6180000000000001	0	NaN
154.065	3	6	1	1.1339999999999999	0	NaN
164.834	3	5	1	1.5469999999999999	0	NaN
175.36699999999999	3	4	0	NaN	0	NaN
186.256	3	2	1	1.012	0	NaN
196.64099999999999	3	2	1	0.94699999999999995	0	NaN
207.922	3	4	0	NaN	0	NaN
219.238	3	2	1	1.0900000000000001	0	NaN
230.53299999999999	3	3	0	NaN	0	NaN
241.34100000000001	3	1	1	1.5149999999999999	0	NaN
252.62100000000001	3	4	0	NaN	0	NaN
264.05200000000002	3	7	0	NaN	0	NaN
275.29399999999998	3	3	1	1.347	0	NaN
286.09500000000003	3	4	0	NaN	0	NaN
297.024	3	2	1	1.653	0	NaN
308.12599999999998	3	7	0	NaN	0	NaN
319.01400000000001	3	2	1	2.4790000000000001	0	NaN
329.423	3	2	1	0.97899999999999998	0	NaN
340.54199999999997	3	4	0	NaN	0	NaN
351.85700000000003	3	4	0	NaN	0	NaN
363.21499999999997	3	2	1	1.6759999999999999	0	NaN
374.221	3	4	0	NaN	0	NaN
385.30599999999998	3	3	0	NaN	0	NaN
396.334	3	3	0	NaN	0	NaN
407.84199999999998	3	2	0	NaN	1	414.17500000000001
