onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	6	1	1.3500000000000001	0	NaN
10.917	3	4	0	NaN	0	NaN
22.233000000000001	3	1	0	NaN	0	NaN
33.415999999999997	3	2	1	1.7430000000000001	0	NaN
44.768999999999998	3	5	0	NaN	0	NaN
55.627000000000002	3	2	1	1.3600000000000001	0	NaN
66.078999999999994	3	6	1	2.4399999999999999	0	NaN
76.546000000000006	3	2	1	1.1240000000000001	0	NaN
86.956999999999994	3	6	1	1.532	0	NaN
97.703000000000003	3	4	0	NaN	0	NaN
108.777	3	6	1	1.0600000000000001	0	NaN
119.504	3	4	0	NaN	0	NaN
130.892	3	5	0	NaN	0	NaN
142.14099999999999	3	3	1	1.9410000000000001	0	NaN
153.261	3	1	0	NaN	0	NaN
164.83799999999999	3	2	1	1.2370000000000001	0	NaN
176.15600000000001	3	2	1	1.6899999999999999	0	NaN
186.70500000000001	3	1	0	NaN	0	NaN
197.47900000000001	3	7	0	NaN	0	NaN
208.81200000000001	3	4	0	NaN	0	NaN
219.53200000000001	3	1	0	NaN	0	NaN
230.667	3	6	1	1.5760000000000001	0	NaN
241.554	3	2	1	1.6020000000000001	0	NaN
252.76599999999999	3	2	1	1.048	0	NaN
263.60199999999998	3	6	1	1.5860000000000001	0	NaN
274.339	3	4	0	NaN	0	NaN
285.67500000000001	3	5	0	NaN	0	NaN
297.05599999999998	3	5	0	NaN	0	NaN
308.19099999999997	3	2	1	1.486	0	NaN
318.88499999999999	3	2	1	1.7350000000000001	0	NaN
329.38200000000001	3	4	0	NaN	0	NaN
340.59500000000003	3	6	1	2.508	0	NaN
351.21100000000001	3	6	1	0.83499999999999996	0	NaN
361.62200000000001	3	6	1	1.1659999999999999	0	NaN
372.72699999999998	3	3	0	NaN	0	NaN
383.59699999999998	3	6	1	1.4430000000000001	0	NaN
394.40300000000002	3	6	1	1.6910000000000001	0	NaN
405.44400000000002	3	6	1	1.516	0	NaN
