onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	4	0	NaN	0	NaN
10.943	3	4	0	NaN	0	NaN
22.238	3	2	1	1.413	0	NaN
33.286999999999999	3	3	0	NaN	0	NaN
44.003999999999998	3	3	0	NaN	0	NaN
54.881	3	6	1	1.1240000000000001	0	NaN
65.463999999999999	3	7	0	NaN	0	NaN
76.771000000000001	3	3	1	1.26	0	NaN
87.968999999999994	3	2	1	1.026	0	NaN
98.664000000000001	3	2	1	1.4219999999999999	0	NaN
109.806	3	6	1	1.9279999999999999	0	NaN
120.83799999999999	3	2	1	1.2390000000000001	0	NaN
131.19800000000001	3	2	1	1.1599999999999999	0	NaN
142.16300000000001	3	1	0	NaN	0	NaN
153.19200000000001	3	6	1	1.47	0	NaN
164.446	3	5	0	NaN	0	NaN
175.071	3	4	0	NaN	0	NaN
186.19399999999999	3	2	1	1.294	0	NaN
196.96700000000001	3	2	1	1.7050000000000001	0	NaN
207.78700000000001	3	4	0	NaN	0	NaN
219.17099999999999	3	2	1	1.1319999999999999	0	NaN
229.846	3	3	0	NaN	0	NaN
241.27000000000001	3	1	0	NaN	0	NaN
252.38200000000001	3	4	0	NaN	0	NaN
263.05399999999997	3	7	0	NaN	0	NaN
273.88	3	3	1	1.1000000000000001	0	NaN
284.97699999999998	3	4	0	NaN	0	NaN
296.08300000000003	3	2	1	1.2649999999999999	0	NaN
306.57999999999998	3	7	0	NaN	0	NaN
317.54300000000001	3	2	1	1.129	0	NaN
328.505	3	2	0	NaN	1	334.82299999999998
339.48200000000003	3	4	0	NaN	0	NaN
350.85899999999998	3	4	0	NaN	0	NaN
361.75299999999999	3	2	1	1.655	0	NaN
373.029	3	4	0	NaN	0	NaN
383.95499999999998	3	3	0	NaN	0	NaN
395.351	3	3	0	NaN	0	NaN
406.18299999999999	3	2	1	1.117	0	NaN
