onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	6	1	1.8200000000000001	0	NaN
10.702999999999999	3	4	0	NaN	0	NaN
21.641999999999999	3	1	0	NaN	0	NaN
32.395000000000003	3	2	1	0.94699999999999995	0	NaN
43.656999999999996	3	5	1	2.0030000000000001	0	NaN
54.156999999999996	3	2	1	1.1060000000000001	0	NaN
64.847999999999999	3	6	1	2.855	0	NaN
76.138999999999996	3	2	1	2.242	0	NaN
87.018000000000001	3	6	1	2.6539999999999999	0	NaN
98.040000000000006	3	4	0	NaN	0	NaN
109.273	3	6	1	1.407	0	NaN
120.331	3	4	0	NaN	0	NaN
131.012	3	5	0	NaN	0	NaN
142.17500000000001	3	3	0	NaN	0	NaN
152.82900000000001	3	1	0	NaN	0	NaN
164.28200000000001	3	2	1	1.4339999999999999	0	NaN
174.989	3	2	1	1.02	0	NaN
186.19	3	1	0	NaN	0	NaN
197.07499999999999	3	7	0	NaN	0	NaN
208.31899999999999	3	4	0	NaN	0	NaN
219.917	3	1	0	NaN	0	NaN
230.625	3	6	1	1.3660000000000001	0	NaN
241.035	3	2	1	1.036	0	NaN
251.41200000000001	3	2	1	1.5620000000000001	0	NaN
262.46199999999999	3	6	1	1.1439999999999999	0	NaN
273.42000000000002	3	4	0	NaN	0	NaN
284.161	3	5	0	NaN	0	NaN
295.61799999999999	3	5	0	NaN	0	NaN
306.88	3	2	1	2.5470000000000002	0	NaN
317.31400000000002	3	2	1	0.99299999999999999	0	NaN
327.75099999999998	3	4	0	NaN	0	NaN
338.53399999999999	3	6	1	1.4670000000000001	0	NaN
349.67899999999997	3	6	1	1.133	0	NaN
360.125	3	6	0	NaN	0	NaN
371.00700000000001	3	3	0	NaN	0	NaN
381.88900000000001	3	6	1	2.1190000000000002	0	NaN
392.346	3	6	0	NaN	0	NaN
403.82299999999998	3	6	0	NaN	1	410.16300000000001
