onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	6	1	0.94599999999999995	0	NaN
10.647	3	4	0	NaN	0	NaN
21.527999999999999	3	6	1	1.3779999999999999	0	NaN
32.207999999999998	3	4	0	NaN	0	NaN
43.673000000000002	3	6	1	1.02	0	NaN
54.862000000000002	3	6	1	0.78900000000000003	0	NaN
65.805999999999997	3	4	0	NaN	0	NaN
77.030000000000001	3	5	0	NaN	0	NaN
87.977000000000004	3	4	0	NaN	0	NaN
99.363	3	4	0	NaN	0	NaN
110.84999999999999	3	6	1	0.92000000000000004	0	NaN
121.70399999999999	3	6	1	1.083	0	NaN
132.511	3	6	1	0.998	0	NaN
143.333	3	1	0	NaN	0	NaN
154.279	3	4	0	NaN	0	NaN
165.59100000000001	3	4	0	NaN	0	NaN
177.14099999999999	3	2	1	1.498	0	NaN
188.40100000000001	3	2	1	1.23	0	NaN
199.512	3	2	1	0.93500000000000005	0	NaN
210.13300000000001	3	7	0	NaN	0	NaN
221.47900000000001	3	6	1	1.361	0	NaN
231.96299999999999	3	4	0	NaN	0	NaN
242.71899999999999	3	6	1	1.004	0	NaN
253.28299999999999	3	4	0	NaN	0	NaN
264.11799999999999	3	7	0	NaN	0	NaN
275.36399999999998	3	2	1	0.94599999999999995	0	NaN
285.79700000000003	3	4	0	NaN	0	NaN
297.26299999999998	3	5	0	NaN	0	NaN
308.66399999999999	3	2	1	0.84699999999999998	0	NaN
319.964	3	2	1	0.86099999999999999	0	NaN
330.80700000000002	3	6	1	1.075	0	NaN
341.82600000000002	3	6	1	0.94299999999999995	0	NaN
353.07299999999998	3	6	1	1.0680000000000001	0	NaN
364.00299999999999	3	4	0	NaN	0	NaN
374.94099999999997	3	2	1	1.161	0	NaN
386.27199999999999	3	1	0	NaN	0	NaN
396.995	3	2	1	1.3979999999999999	0	NaN
407.68400000000003	3	4	0	NaN	0	NaN
