onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	5	0	NaN	0	NaN
11.08	3	2	0	NaN	0	NaN
22.548999999999999	3	6	0	NaN	1	28.873000000000001
34.048999999999999	3	1	0	NaN	0	NaN
44.902999999999999	3	4	0	NaN	0	NaN
55.875	3	2	0	NaN	1	62.198
66.796000000000006	3	7	1	1.901	0	NaN
77.832999999999998	3	6	0	NaN	0	NaN
89.058000000000007	3	6	0	NaN	1	95.373999999999995
100.04600000000001	3	1	0	NaN	0	NaN
110.84699999999999	3	7	0	NaN	0	NaN
121.989	3	4	0	NaN	0	NaN
133.53800000000001	3	6	0	NaN	1	139.87200000000001
144.88	3	6	0	NaN	1	151.18899999999999
155.64599999999999	3	2	0	NaN	1	162
166.54900000000001	3	2	0	NaN	0	NaN
178.01599999999999	3	4	0	NaN	0	NaN
189.11000000000001	3	4	0	NaN	0	NaN
200.15600000000001	3	6	1	1.52	0	NaN
211.28899999999999	3	6	0	NaN	0	NaN
222.30699999999999	3	6	0	NaN	1	228.66800000000001
233.69300000000001	3	2	0	NaN	0	NaN
245.09200000000001	3	6	1	1.9330000000000001	0	NaN
256.32299999999998	3	4	0	NaN	0	NaN
267.267	3	6	0	NaN	1	273.59699999999998
278.75	3	6	1	1.492	0	NaN
290.07499999999999	3	4	0	NaN	0	NaN
300.791	3	4	0	NaN	0	NaN
312.02499999999998	3	5	0	NaN	0	NaN
323.06900000000002	3	4	0	NaN	0	NaN
333.99799999999999	3	2	1	1.5429999999999999	0	NaN
344.613	3	6	0	NaN	1	350.95600000000002
356.20100000000002	3	2	1	1.508	0	NaN
367.53699999999998	3	4	0	NaN	0	NaN
378.35700000000003	3	7	0	NaN	0	NaN
389.78899999999999	3	6	0	NaN	1	396.12200000000001
400.77999999999997	3	2	1	2.1899999999999999	0	NaN
412.13099999999997	3	7	0	NaN	0	NaN
