onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	4	0	NaN	0	NaN
11.092000000000001	3	2	1	1.9950000000000001	0	NaN
22.183	3	4	0	NaN	0	NaN
33.366999999999997	3	2	1	1.262	0	NaN
44.539999999999999	3	4	0	NaN	0	NaN
55.581000000000003	3	6	1	1.5529999999999999	0	NaN
66.018000000000001	3	4	0	NaN	0	NaN
77.266000000000005	3	4	0	NaN	0	NaN
88.823999999999998	3	2	0	NaN	1	95.171999999999997
99.849999999999994	3	4	0	NaN	0	NaN
110.937	3	4	0	NaN	0	NaN
122.349	3	3	1	0.93000000000000005	0	NaN
132.78200000000001	3	4	0	NaN	0	NaN
144.37100000000001	3	2	1	1.387	0	NaN
155.512	3	2	0	NaN	1	161.84999999999999
166.905	3	4	0	NaN	0	NaN
177.739	3	2	1	1.762	0	NaN
188.596	3	4	0	NaN	0	NaN
199.761	3	6	1	1.462	0	NaN
211.12	3	5	0	NaN	0	NaN
222.648	3	2	0	NaN	1	228.971
234.429	3	2	1	1.3440000000000001	0	NaN
245.46100000000001	3	6	1	1.4510000000000001	0	NaN
256.22399999999999	3	2	1	1.4950000000000001	0	NaN
267.51999999999998	3	6	1	1.8089999999999999	0	NaN
278.38900000000001	3	6	1	1.776	0	NaN
288.98399999999998	3	2	1	1.782	0	NaN
299.75799999999998	3	6	1	1.841	0	NaN
310.82499999999999	3	4	0	NaN	0	NaN
322.03899999999999	3	6	1	2.1379999999999999	0	NaN
333.16199999999998	3	4	0	NaN	0	NaN
344.81299999999999	3	6	0	NaN	1	351.14100000000002
356.61000000000001	3	2	1	2.1120000000000001	0	NaN
367.51999999999998	3	2	0	NaN	1	373.85500000000002
379.30099999999999	3	6	1	1.597	0	NaN
389.779	3	6	0	NaN	1	396.11900000000003
400.666	3	4	0	NaN	0	NaN
411.59399999999999	3	4	0	NaN	0	NaN
