onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	6	1	1.212	0	NaN
11.022	3	4	0	NaN	0	NaN
22.585000000000001	3	1	0	NaN	0	NaN
33.393999999999998	3	2	1	2.0819999999999999	0	NaN
44.466999999999999	3	5	0	NaN	0	NaN
55.680999999999997	3	2	1	2.1829999999999998	0	NaN
66.480999999999995	3	6	1	1.073	0	NaN
77.724999999999994	3	2	1	2.7229999999999999	0	NaN
88.471000000000004	3	6	1	1.4430000000000001	0	NaN
99.006	3	4	0	NaN	0	NaN
110.276	3	6	1	1.2250000000000001	0	NaN
121.25700000000001	3	4	0	NaN	0	NaN
132.26499999999999	3	5	0	NaN	0	NaN
143.721	3	3	0	NaN	0	NaN
155.37100000000001	3	1	1	1.294	0	NaN
166.70699999999999	3	2	0	NaN	1	173.05699999999999
177.68700000000001	3	2	1	2.0899999999999999	0	NaN
188.27500000000001	3	1	0	NaN	0	NaN
198.95699999999999	3	7	1	2.1890000000000001	0	NaN
209.94399999999999	3	4	0	NaN	0	NaN
220.71600000000001	3	1	1	1.7549999999999999	0	NaN
231.47900000000001	3	6	0	NaN	1	237.81800000000001
243.215	3	2	0	NaN	1	249.52600000000001
254.55600000000001	3	2	1	1.6779999999999999	0	NaN
265.28399999999999	3	6	1	1.478	0	NaN
275.86099999999999	3	4	0	NaN	0	NaN
286.95100000000002	3	5	0	NaN	0	NaN
298.56400000000002	3	5	0	NaN	0	NaN
309.36700000000002	3	2	1	2.0110000000000001	0	NaN
320.20400000000001	3	2	0	NaN	1	326.54700000000003
331.91300000000001	3	4	0	NaN	0	NaN
342.608	3	6	1	1.327	0	NaN
353.66199999999998	3	6	1	1.8080000000000001	0	NaN
365.00599999999997	3	6	1	1.6200000000000001	0	NaN
375.65199999999999	3	3	0	NaN	0	NaN
386.45999999999998	3	6	1	2.0070000000000001	0	NaN
397.52800000000002	3	6	1	1.8899999999999999	0	NaN
408.78800000000001	3	6	0	NaN	1	415.12200000000001
