onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	4	0	NaN	0	NaN
11.257999999999999	3	4	0	NaN	0	NaN
21.965	3	2	1	0.85899999999999999	0	NaN
32.374000000000002	3	3	1	1.2669999999999999	0	NaN
42.877000000000002	3	3	1	0.92000000000000004	0	NaN
54.055999999999997	3	6	1	0.88700000000000001	0	NaN
64.504999999999995	3	7	1	0.755	0	NaN
75.093000000000004	3	3	0	NaN	0	NaN
85.962999999999994	3	2	1	1.768	0	NaN
96.421000000000006	3	2	1	1.6000000000000001	0	NaN
107.624	3	6	1	1.093	0	NaN
118.67700000000001	3	2	0	NaN	1	125.01300000000001
130.21700000000001	3	2	1	1.397	0	NaN
141.221	3	1	0	NaN	0	NaN
152.376	3	6	1	1.0509999999999999	0	NaN
163.048	3	5	0	NaN	0	NaN
174.34200000000001	3	4	0	NaN	0	NaN
185.108	3	2	1	1.1459999999999999	0	NaN
195.649	3	2	1	0.94799999999999995	0	NaN
206.01900000000001	3	4	0	NaN	0	NaN
217.589	3	2	1	2.0059999999999998	0	NaN
228.928	3	3	1	1.831	0	NaN
239.39699999999999	3	1	0	NaN	0	NaN
250.50399999999999	3	4	0	NaN	0	NaN
261.80599999999998	3	7	1	0.88800000000000001	0	NaN
272.44299999999998	3	3	1	0.97899999999999998	0	NaN
283.56	3	4	0	NaN	0	NaN
294.74700000000001	3	2	1	1.383	0	NaN
305.52199999999999	3	7	1	0.68899999999999995	0	NaN
316.14699999999999	3	2	1	1.2190000000000001	0	NaN
327.245	3	2	1	1.181	0	NaN
338.49200000000002	3	4	0	NaN	0	NaN
349.83499999999998	3	4	0	NaN	0	NaN
360.87200000000001	3	2	1	1.2929999999999999	0	NaN
372.16300000000001	3	4	0	NaN	0	NaN
383.072	3	3	1	1.125	0	NaN
393.96600000000001	3	3	1	0.94199999999999995	0	NaN
405.274	3	2	1	0.83499999999999996	0	NaN
