onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	6	1	1.5049999999999999	0	NaN
10.941000000000001	3	4	0	NaN	0	NaN
21.585999999999999	3	1	0	NaN	0	NaN
32.353999999999999	3	2	0	NaN	1	38.697000000000003
44.031999999999996	3	5	0	NaN	0	NaN
55.140000000000001	3	2	0	NaN	1	61.451000000000001
66.772999999999996	3	6	1	1.7110000000000001	0	NaN
77.328999999999994	3	2	0	NaN	1	83.656000000000006
88.703999999999994	3	6	1	1.0489999999999999	0	NaN
99.706000000000003	3	4	0	NaN	0	NaN
110.371	3	6	1	1.4019999999999999	0	NaN
121.33499999999999	3	4	0	NaN	0	NaN
132.35900000000001	3	5	0	NaN	0	NaN
143.02799999999999	3	3	0	NaN	0	NaN
154.15000000000001	3	1	0	NaN	0	NaN
164.982	3	2	1	2.637	0	NaN
175.465	3	2	1	2.9729999999999999	0	NaN
186.161	3	1	0	NaN	0	NaN
196.94	3	7	0	NaN	0	NaN
207.75399999999999	3	4	0	NaN	0	NaN
218.434	3	1	0	NaN	0	NaN
229.72300000000001	3	6	0	NaN	1	236.05199999999999
240.80199999999999	3	2	1	2.1859999999999999	0	NaN
251.68799999999999	3	2	0	NaN	0	NaN
263.04000000000002	3	6	1	2.589	0	NaN
273.892	3	4	0	NaN	0	NaN
285.13	3	5	0	NaN	0	NaN
296.202	3	5	0	NaN	0	NaN
306.96499999999997	3	2	0	NaN	1	313.30099999999999
318.23500000000001	3	2	0	NaN	1	324.54500000000002
329.89400000000001	3	4	0	NaN	0	NaN
341.42000000000002	3	6	1	1.3320000000000001	0	NaN
352.07900000000001	3	6	1	1.5840000000000001	0	NaN
362.649	3	6	1	1.349	0	NaN
373.58499999999998	3	3	0	NaN	0	NaN
384.91899999999998	3	6	1	1.054	0	NaN
395.68599999999998	3	6	1	1.2829999999999999	0	NaN
406.24799999999999	3	6	0	NaN	1	412.55500000000001
