onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	4	0	NaN	0	NaN
11.092000000000001	3	4	0	NaN	0	NaN
21.994	3	2	1	1.1459999999999999	0	NaN
32.549999999999997	3	3	0	NaN	0	NaN
44.021999999999998	3	3	0	NaN	0	NaN
55.088999999999999	3	6	1	1.198	0	NaN
66.331999999999994	3	7	1	1.0489999999999999	0	NaN
77.072000000000003	3	3	0	NaN	0	NaN
88.469999999999999	3	2	0	NaN	0	NaN
99.531000000000006	3	2	0	NaN	1	105.88
111.178	3	6	0	NaN	1	117.509
122.735	3	2	0	NaN	1	129.05199999999999
133.94800000000001	3	2	1	1.0669999999999999	0	NaN
144.51400000000001	3	1	0	NaN	0	NaN
155.95699999999999	3	6	1	2.2970000000000002	0	NaN
167.256	3	5	0	NaN	0	NaN
178.22999999999999	3	4	0	NaN	0	NaN
189.54400000000001	3	2	0	NaN	1	195.87
200.79599999999999	3	2	1	1.5389999999999999	0	NaN
211.98500000000001	3	4	0	NaN	0	NaN
223.393	3	2	0	NaN	0	NaN
234.21199999999999	3	3	0	NaN	0	NaN
245.727	3	1	0	NaN	0	NaN
257.35500000000002	3	4	0	NaN	0	NaN
268.53399999999999	3	7	1	0.95099999999999996	0	NaN
279.75900000000001	3	3	0	NaN	0	NaN
290.97800000000001	3	4	0	NaN	0	NaN
301.76299999999998	3	2	0	NaN	0	NaN
312.601	3	7	1	1.0129999999999999	0	NaN
323.363	3	2	0	NaN	1	329.702
334.94600000000003	3	2	0	NaN	1	341.27100000000002
346.59899999999999	3	4	0	NaN	0	NaN
358.017	3	4	0	NaN	0	NaN
368.95600000000002	3	2	0	NaN	0	NaN
380.11700000000002	3	4	0	NaN	0	NaN
390.827	3	3	0	NaN	0	NaN
401.57999999999998	3	3	0	NaN	0	NaN
412.33800000000002	3	2	0	NaN	1	418.67399999999998
