onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	6	1	2.5899999999999999	0	NaN
10.861000000000001	3	4	0	NaN	0	NaN
21.704000000000001	3	6	0	NaN	1	28.023
33.048999999999999	3	4	0	NaN	0	NaN
43.845999999999997	3	6	1	1.288	0	NaN
54.253999999999998	3	6	1	1.5620000000000001	0	NaN
65.450000000000003	3	4	0	NaN	0	NaN
76.688000000000002	3	5	0	NaN	0	NaN
88.25	3	4	0	NaN	0	NaN
99.593000000000004	3	4	0	NaN	0	NaN
110.836	3	6	1	1.679	0	NaN
122.01000000000001	3	6	1	1.032	0	NaN
133.24799999999999	3	6	1	1.095	0	NaN
144.59399999999999	3	1	0	NaN	0	NaN
155.23599999999999	3	4	0	NaN	0	NaN
166.71700000000001	3	4	0	NaN	0	NaN
177.96000000000001	3	2	0	NaN	1	184.304
189.768	3	2	0	NaN	1	196.13399999999999
201.154	3	2	1	1.599	0	NaN
212.018	3	7	1	1.073	0	NaN
223.19200000000001	3	6	1	2.4119999999999999	0	NaN
233.804	3	4	0	NaN	0	NaN
244.94399999999999	3	6	1	1.482	0	NaN
256.20400000000001	3	4	0	NaN	0	NaN
267.40100000000001	3	7	0	NaN	0	NaN
278.89600000000002	3	2	0	NaN	1	285.21499999999997
290.428	3	4	0	NaN	0	NaN
301.68400000000003	3	5	0	NaN	0	NaN
312.577	3	2	0	NaN	1	318.91699999999997
324.08999999999997	3	2	1	2.8410000000000002	0	NaN
334.53300000000002	3	6	1	2.327	0	NaN
345.49200000000002	3	6	1	1.264	0	NaN
356.49000000000001	3	6	1	1.071	0	NaN
367.57499999999999	3	4	0	NaN	0	NaN
379.12400000000002	3	2	0	NaN	1	385.423
390.88600000000002	3	1	0	NaN	0	NaN
402.30099999999999	3	2	1	2.2120000000000002	0	NaN
413.23899999999998	3	4	0	NaN	0	NaN
