onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	4	0	NaN	0	NaN
10.766999999999999	3	2	1	1.397	0	NaN
21.548999999999999	3	4	0	NaN	0	NaN
32.680999999999997	3	2	0	NaN	0	NaN
43.701000000000001	3	4	0	NaN	0	NaN
55.109999999999999	3	6	1	1.0549999999999999	0	NaN
66.094999999999999	3	4	0	NaN	0	NaN
77.537999999999997	3	4	0	NaN	0	NaN
89.143000000000001	3	2	1	1.4890000000000001	0	NaN
100.465	3	4	0	NaN	0	NaN
111.331	3	4	0	NaN	0	NaN
122.119	3	3	1	1.002	0	NaN
133.19	3	4	0	NaN	0	NaN
143.93100000000001	3	2	1	1.1000000000000001	0	NaN
154.80099999999999	3	2	1	0.872	0	NaN
165.68600000000001	3	4	0	NaN	0	NaN
177.18000000000001	3	2	1	1.393	0	NaN
188.03	3	4	0	NaN	0	NaN
199.01499999999999	3	6	1	1.6870000000000001	0	NaN
210.048	3	5	0	NaN	0	NaN
221.423	3	2	1	1.224	0	NaN
232.286	3	2	1	1.0029999999999999	0	NaN
242.98599999999999	3	6	0	NaN	1	249.31700000000001
253.94	3	2	1	0.91700000000000004	0	NaN
264.88999999999999	3	6	1	0.91600000000000004	0	NaN
275.50400000000002	3	6	0	NaN	1	281.84199999999998
286.404	3	2	1	1.1859999999999999	0	NaN
297.50999999999999	3	6	1	1.129	0	NaN
308.09800000000001	3	4	1	0.83899999999999997	0	NaN
318.89400000000001	3	6	1	0.95299999999999996	0	NaN
329.94099999999997	3	4	0	NaN	0	NaN
340.94600000000003	3	6	1	1.3600000000000001	0	NaN
352.036	3	2	1	1.3899999999999999	0	NaN
362.77499999999998	3	2	1	1.123	0	NaN
373.81900000000002	3	6	1	1.7170000000000001	0	NaN
384.887	3	6	1	2.3940000000000001	0	NaN
395.69200000000001	3	4	0	NaN	0	NaN
406.34100000000001	3	4	0	NaN	0	NaN
