onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	6	0	NaN	1	6.3330000000000002
11.144	3	4	0	NaN	0	NaN
22.404	3	1	0	NaN	0	NaN
33.764000000000003	3	2	0	NaN	1	40.081000000000003
44.770000000000003	3	5	1	0.878	0	NaN
55.235999999999997	3	2	1	1.9419999999999999	0	NaN
65.885999999999996	3	6	1	3.0310000000000001	0	NaN
76.766999999999996	3	2	1	1.7969999999999999	0	NaN
87.543999999999997	3	6	1	2.2999999999999998	0	NaN
98.430000000000007	3	4	0	NaN	0	NaN
109.15600000000001	3	6	0	NaN	1	115.477
120.215	3	4	0	NaN	0	NaN
131.643	3	5	0	NaN	0	NaN
142.32400000000001	3	3	0	NaN	0	NaN
153.91300000000001	3	1	0	NaN	0	NaN
165.28200000000001	3	2	0	NaN	1	171.58000000000001
176.54900000000001	3	2	1	2.0049999999999999	0	NaN
187.47999999999999	3	1	0	NaN	0	NaN
198.35300000000001	3	7	0	NaN	0	NaN
209.43799999999999	3	4	0	NaN	0	NaN
221.053	3	1	1	2.4390000000000001	0	NaN
231.95500000000001	3	6	0	NaN	1	238.29400000000001
243.298	3	2	0	NaN	1	249.61600000000001
254.34100000000001	3	2	1	1.0309999999999999	0	NaN
265.18700000000001	3	6	1	2.577	0	NaN
276.16699999999997	3	4	0	NaN	0	NaN
287.49400000000003	3	5	0	NaN	0	NaN
298.52999999999997	3	5	0	NaN	0	NaN
309.57499999999999	3	2	1	2.2690000000000001	0	NaN
320.92500000000001	3	2	0	NaN	1	327.25799999999998
331.80000000000001	3	4	0	NaN	0	NaN
343.34500000000003	3	6	1	1.2809999999999999	0	NaN
354.61200000000002	3	6	1	1.208	0	NaN
365.75999999999999	3	6	1	1.581	0	NaN
376.21699999999998	3	3	0	NaN	0	NaN
387.12200000000001	3	6	1	1.841	0	NaN
397.80099999999999	3	6	1	1.873	0	NaN
408.79899999999998	3	6	1	1.4279999999999999	0	NaN
