onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	4	0	NaN	0	NaN
11.702999999999999	3	2	0	NaN	1	18.039000000000001
22.611000000000001	3	4	0	NaN	0	NaN
33.707000000000001	3	2	1	1.028	0	NaN
44.164000000000001	3	4	0	NaN	0	NaN
55.777000000000001	3	6	0	NaN	1	62.106000000000002
66.593999999999994	3	4	0	NaN	0	NaN
78.001999999999995	3	4	0	NaN	0	NaN
89.462000000000003	3	2	1	1.484	0	NaN
100.715	3	4	0	NaN	0	NaN
111.447	3	4	0	NaN	0	NaN
122.514	3	3	0	NaN	0	NaN
133.42099999999999	3	4	0	NaN	0	NaN
144.875	3	2	1	1.325	0	NaN
155.661	3	2	1	1.6140000000000001	0	NaN
166.92699999999999	3	4	0	NaN	0	NaN
177.77000000000001	3	2	1	1.4730000000000001	0	NaN
188.38300000000001	3	4	0	NaN	0	NaN
199.19499999999999	3	6	0	NaN	1	205.511
210.142	3	5	0	NaN	0	NaN
221.67099999999999	3	2	1	1.218	0	NaN
232.608	3	2	1	1.3480000000000001	0	NaN
243.50899999999999	3	6	1	1.3819999999999999	0	NaN
254.01400000000001	3	2	1	1.2270000000000001	0	NaN
265.26299999999998	3	6	1	2.9550000000000001	0	NaN
276.38	3	6	1	1.948	0	NaN
287.09100000000001	3	2	1	2.0609999999999999	0	NaN
297.995	3	6	1	2.6240000000000001	0	NaN
308.755	3	4	0	NaN	0	NaN
319.49200000000002	3	6	1	1.6850000000000001	0	NaN
330.08600000000001	3	4	0	NaN	0	NaN
340.86399999999998	3	6	1	2.4910000000000001	0	NaN
351.41199999999998	3	2	0	NaN	1	357.74900000000002
362.459	3	2	1	1.2470000000000001	0	NaN
373.22800000000001	3	6	1	2.4670000000000001	0	NaN
383.60899999999998	3	6	1	1.252	0	NaN
394.86500000000001	3	4	0	NaN	0	NaN
406.43900000000002	3	4	0	NaN	0	NaN
