onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	5	0	NaN	0	NaN
10.891	3	2	0	NaN	0	NaN
21.670000000000002	3	6	0	NaN	1	27.994
33.377000000000002	3	1	0	NaN	0	NaN
44.088000000000001	3	4	0	NaN	0	NaN
55.411999999999999	3	2	0	NaN	1	61.776000000000003
66.977000000000004	3	7	0	NaN	0	NaN
78.058999999999997	3	6	1	1.073	0	NaN
88.796999999999997	3	6	0	NaN	1	95.132999999999996
100.617	3	1	1	1.613	0	NaN
111.369	3	7	0	NaN	0	NaN
122.438	3	4	0	NaN	0	NaN
133.23500000000001	3	6	1	1.1200000000000001	0	NaN
143.911	3	6	1	1.5660000000000001	0	NaN
154.59299999999999	3	2	1	1.804	0	NaN
165.839	3	2	1	2.0070000000000001	0	NaN
176.441	3	4	0	NaN	0	NaN
187.40899999999999	3	4	0	NaN	0	NaN
198.44800000000001	3	6	1	0.95499999999999996	0	NaN
209.505	3	6	1	1.3779999999999999	0	NaN
220.00200000000001	3	6	1	1.8959999999999999	0	NaN
231.238	3	2	1	1.5509999999999999	0	NaN
241.68199999999999	3	6	1	1.6399999999999999	0	NaN
252.506	3	4	0	NaN	0	NaN
263.17099999999999	3	6	1	1.127	0	NaN
274.27300000000002	3	6	1	1.3080000000000001	0	NaN
285.32900000000001	3	4	0	NaN	0	NaN
296.16500000000002	3	4	0	NaN	0	NaN
307.47300000000001	3	5	0	NaN	0	NaN
318.67399999999998	3	4	0	NaN	0	NaN
330.17200000000003	3	2	1	1.496	0	NaN
341.077	3	6	0	NaN	1	347.39999999999998
352.76400000000001	3	2	1	1.399	0	NaN
363.53699999999998	3	4	0	NaN	0	NaN
374.54300000000001	3	7	0	NaN	0	NaN
385.68700000000001	3	6	1	1.1080000000000001	0	NaN
396.29399999999998	3	2	1	1.2909999999999999	0	NaN
407.577	3	7	0	NaN	0	NaN
