onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	6	1	1.2310000000000001	0	NaN
10.795	3	4	0	NaN	0	NaN
21.446000000000002	3	1	0	NaN	0	NaN
32.677	3	2	1	0.82499999999999996	0	NaN
43.982999999999997	3	5	1	2.5859999999999999	0	NaN
54.423000000000002	3	2	1	1.121	0	NaN
64.802000000000007	3	6	1	1.0129999999999999	0	NaN
76.037000000000006	3	2	1	1.0009999999999999	0	NaN
86.623000000000005	3	6	1	1.2529999999999999	0	NaN
96.977999999999994	3	4	0	NaN	0	NaN
108.419	3	6	1	0.98999999999999999	0	NaN
118.905	3	4	0	NaN	0	NaN
130.41	3	5	1	0.88700000000000001	0	NaN
140.858	3	3	1	2.0209999999999999	0	NaN
151.55699999999999	3	1	0	NaN	0	NaN
162.779	3	2	1	0.96499999999999997	0	NaN
173.71299999999999	3	2	1	1.123	0	NaN
184.72399999999999	3	1	0	NaN	0	NaN
196.02099999999999	3	7	0	NaN	0	NaN
207.09399999999999	3	4	0	NaN	0	NaN
217.869	3	1	0	NaN	0	NaN
229.238	3	6	1	0.878	0	NaN
239.827	3	2	1	1.139	0	NaN
250.81800000000001	3	2	1	0.72899999999999998	0	NaN
262.02300000000002	3	6	1	1.0549999999999999	0	NaN
272.447	3	4	0	NaN	0	NaN
284.05099999999999	3	5	1	1.569	0	NaN
294.428	3	5	1	0.91700000000000004	0	NaN
305.60899999999998	3	2	1	1.4670000000000001	0	NaN
316.78199999999998	3	2	1	0.99099999999999999	0	NaN
327.18299999999999	3	4	0	NaN	0	NaN
338.34399999999999	3	6	1	1.296	0	NaN
349.63	3	6	1	0.97099999999999997	0	NaN
360.28899999999999	3	6	1	1.1559999999999999	0	NaN
371.43799999999999	3	3	1	2.8050000000000002	0	NaN
382.38499999999999	3	6	1	1.208	0	NaN
393.52300000000002	3	6	1	0.96099999999999997	0	NaN
404.66899999999998	3	6	1	0.85999999999999999	0	NaN
