onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	4	0	NaN	0	NaN
10.936999999999999	3	2	0	NaN	1	17.25
22.146999999999998	3	4	0	NaN	0	NaN
33.478000000000002	3	2	1	1.113	0	NaN
44.219000000000001	3	4	0	NaN	0	NaN
55.042000000000002	3	6	0	NaN	1	61.381
66.712999999999994	3	4	0	NaN	0	NaN
77.924999999999997	3	4	0	NaN	0	NaN
88.912000000000006	3	2	1	1.3839999999999999	0	NaN
99.494	3	4	0	NaN	0	NaN
110.354	3	4	0	NaN	0	NaN
121.517	3	3	0	NaN	0	NaN
132.57499999999999	3	4	0	NaN	0	NaN
143.935	3	2	1	0.97599999999999998	0	NaN
154.364	3	2	1	1.2809999999999999	0	NaN
165.56100000000001	3	4	0	NaN	0	NaN
176.881	3	2	1	1.0660000000000001	0	NaN
187.37200000000001	3	4	0	NaN	0	NaN
198.85900000000001	3	6	1	0.872	0	NaN
209.41800000000001	3	5	0	NaN	0	NaN
220.67500000000001	3	2	1	1.0069999999999999	0	NaN
231.566	3	2	1	1.204	0	NaN
242.08600000000001	3	6	1	1.343	0	NaN
252.43899999999999	3	2	1	1.327	0	NaN
263.57400000000001	3	6	1	1.109	0	NaN
274.70499999999998	3	6	1	1.274	0	NaN
285.49200000000002	3	2	1	1.2529999999999999	0	NaN
295.90199999999999	3	6	1	1.1100000000000001	0	NaN
306.84199999999998	3	4	0	NaN	0	NaN
317.69	3	6	1	1.026	0	NaN
328.80900000000003	3	4	0	NaN	0	NaN
339.995	3	6	1	0.82399999999999995	0	NaN
350.60399999999998	3	2	1	1.361	0	NaN
361.86099999999999	3	2	1	1.0309999999999999	0	NaN
372.97899999999998	3	6	1	1.5429999999999999	0	NaN
384.21699999999998	3	6	1	1.49	0	NaN
394.64299999999997	3	4	0	NaN	0	NaN
405.43200000000002	3	4	0	NaN	0	NaN
