onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	6	1	1.1140000000000001	0	NaN
11.321999999999999	3	4	0	NaN	0	NaN
22.039999999999999	3	6	1	1.2729999999999999	0	NaN
32.679000000000002	3	4	0	NaN	0	NaN
43.767000000000003	3	6	1	1.516	0	NaN
54.726999999999997	3	6	1	1.04	0	NaN
65.947000000000003	3	4	0	NaN	0	NaN
77.060000000000002	3	5	0	NaN	0	NaN
88.125	3	4	0	NaN	0	NaN
99.504000000000005	3	4	0	NaN	0	NaN
110.61799999999999	3	6	1	0.85399999999999998	0	NaN
121.821	3	6	1	0.82799999999999996	0	NaN
132.63	3	6	1	1.9059999999999999	0	NaN
143.471	3	1	1	2.367	0	NaN
154.321	3	4	0	NaN	0	NaN
165.18199999999999	3	4	0	NaN	0	NaN
175.904	3	2	0	NaN	1	182.22999999999999
186.77000000000001	3	2	1	1.2070000000000001	0	NaN
198.005	3	2	1	2.0409999999999999	0	NaN
208.58099999999999	3	7	1	2.2639999999999998	0	NaN
219.791	3	6	0	NaN	1	226.108
231.30799999999999	3	4	0	NaN	0	NaN
242.83099999999999	3	6	1	1.093	0	NaN
254.11199999999999	3	4	0	NaN	0	NaN
264.887	3	7	0	NaN	0	NaN
275.91199999999998	3	2	1	1.8420000000000001	0	NaN
287.23399999999998	3	4	0	NaN	0	NaN
298.50599999999997	3	5	1	1.6679999999999999	0	NaN
309.75400000000002	3	2	1	1.155	0	NaN
320.58499999999998	3	2	1	1.149	0	NaN
330.94999999999999	3	6	1	1.486	0	NaN
341.91800000000001	3	6	1	0.87	0	NaN
352.50400000000002	3	6	1	0.97699999999999998	0	NaN
363.37900000000002	3	4	0	NaN	0	NaN
374.72000000000003	3	2	1	1.113	0	NaN
385.66899999999998	3	1	0	NaN	0	NaN
396.87700000000001	3	2	1	0.98399999999999999	0	NaN
407.65600000000001	3	4	0	NaN	0	NaN
