onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	4	0	NaN	0	NaN
10.930999999999999	3	4	0	NaN	0	NaN
22.338999999999999	3	2	0	NaN	1	28.675000000000001
33.244	3	3	0	NaN	0	NaN
44.302999999999997	3	3	0	NaN	0	NaN
54.933	3	6	1	1.718	0	NaN
65.510999999999996	3	7	0	NaN	0	NaN
76.156999999999996	3	3	0	NaN	0	NaN
87.045000000000002	3	2	1	1.8540000000000001	0	NaN
97.542000000000002	3	2	1	2.0699999999999998	0	NaN
108.164	3	6	0	NaN	1	114.489
119.142	3	2	1	2.3559999999999999	0	NaN
129.63800000000001	3	2	1	2.073	0	NaN
140.59800000000001	3	1	1	1.248	0	NaN
151.85900000000001	3	6	1	2.032	0	NaN
163.15600000000001	3	5	0	NaN	0	NaN
174.02600000000001	3	4	0	NaN	0	NaN
185.142	3	2	0	NaN	1	191.47999999999999
196.345	3	2	1	1.7390000000000001	0	NaN
207.22399999999999	3	4	0	NaN	0	NaN
218.11799999999999	3	2	1	1.631	0	NaN
228.55699999999999	3	3	0	NaN	0	NaN
239.65100000000001	3	1	1	1.2150000000000001	0	NaN
250.19300000000001	3	4	0	NaN	0	NaN
260.86500000000001	3	7	0	NaN	0	NaN
272.46699999999998	3	3	0	NaN	0	NaN
283.58100000000002	3	4	0	NaN	0	NaN
295.21100000000001	3	2	1	1.5620000000000001	0	NaN
306.34199999999998	3	7	0	NaN	0	NaN
316.99900000000002	3	2	1	1.2929999999999999	0	NaN
328.041	3	2	1	2.093	0	NaN
339.10700000000003	3	4	0	NaN	0	NaN
350.42500000000001	3	4	0	NaN	0	NaN
361.63299999999998	3	2	1	1.615	0	NaN
372.20699999999999	3	4	0	NaN	0	NaN
383.62200000000001	3	3	0	NaN	0	NaN
394.51499999999999	3	3	0	NaN	0	NaN
405.541	3	2	1	1.2490000000000001	0	NaN
