onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	4	0	NaN	0	NaN
10.759	3	2	1	1.615	0	NaN
21.344000000000001	3	4	0	NaN	0	NaN
32.820999999999998	3	2	1	1.3480000000000001	0	NaN
43.194000000000003	3	4	1	1.821	0	NaN
54.406999999999996	3	6	1	1.4199999999999999	0	NaN
64.847999999999999	3	4	0	NaN	0	NaN
76.141999999999996	3	4	0	NaN	0	NaN
87.283000000000001	3	2	1	1.2889999999999999	0	NaN
97.852000000000004	3	4	1	1.111	0	NaN
108.777	3	4	1	1.4079999999999999	0	NaN
119.25	3	3	0	NaN	0	NaN
130.57300000000001	3	4	1	1.4350000000000001	0	NaN
141.52600000000001	3	2	1	1.748	0	NaN
151.94200000000001	3	2	1	1.5029999999999999	0	NaN
162.351	3	4	1	1.6180000000000001	0	NaN
172.85499999999999	3	2	1	2.161	0	NaN
183.23599999999999	3	4	1	1.3029999999999999	0	NaN
194.03899999999999	3	6	1	2.1699999999999999	0	NaN
205.23099999999999	3	5	1	1.218	0	NaN
216.21199999999999	3	2	0	NaN	1	222.536
227.536	3	2	1	1.333	0	NaN
238.75899999999999	3	6	1	1.337	0	NaN
249.21000000000001	3	2	1	1.143	0	NaN
260.46899999999999	3	6	1	1.1579999999999999	0	NaN
270.96499999999997	3	6	1	1.222	0	NaN
281.83499999999998	3	2	1	1.0980000000000001	0	NaN
292.31999999999999	3	6	1	1.1839999999999999	0	NaN
303.23700000000002	3	4	1	0.95599999999999996	0	NaN
313.60500000000002	3	6	1	1.3999999999999999	0	NaN
324.70800000000003	3	4	0	NaN	0	NaN
336.233	3	6	1	1.365	0	NaN
347.5	3	2	1	2.4540000000000002	0	NaN
358.85599999999999	3	2	1	2.1549999999999998	0	NaN
369.72399999999999	3	6	1	2.4100000000000001	0	NaN
380.35700000000003	3	6	1	2.6000000000000001	0	NaN
390.82600000000002	3	4	0	NaN	0	NaN
401.97899999999998	3	4	0	NaN	0	NaN
