onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	6	1	1.694	0	NaN
10.390000000000001	3	4	0	NaN	0	NaN
21.847999999999999	3	6	1	1.214	0	NaN
32.357999999999997	3	4	0	NaN	0	NaN
43.479999999999997	3	6	1	1.486	0	NaN
54.093000000000004	3	6	1	1.2030000000000001	0	NaN
64.834000000000003	3	4	0	NaN	0	NaN
76.174000000000007	3	5	0	NaN	0	NaN
86.968999999999994	3	4	0	NaN	0	NaN
97.876999999999995	3	4	0	NaN	0	NaN
108.721	3	6	1	0.86199999999999999	0	NaN
119.276	3	6	1	1.333	0	NaN
129.922	3	6	1	1.825	0	NaN
141.15299999999999	3	1	1	1.3779999999999999	0	NaN
152.00299999999999	3	4	0	NaN	0	NaN
163.04599999999999	3	4	0	NaN	0	NaN
173.87	3	2	1	1.21	0	NaN
185.19200000000001	3	2	1	1.3440000000000001	0	NaN
195.96600000000001	3	2	1	1.044	0	NaN
207.15799999999999	3	7	0	NaN	0	NaN
218.411	3	6	1	1.6379999999999999	0	NaN
229.13800000000001	3	4	0	NaN	0	NaN
240.666	3	6	1	1.1399999999999999	0	NaN
251.804	3	4	0	NaN	0	NaN
262.92700000000002	3	7	0	NaN	0	NaN
274.36399999999998	3	2	1	1.115	0	NaN
285.63	3	4	0	NaN	0	NaN
296.70699999999999	3	5	0	NaN	0	NaN
307.70800000000003	3	2	1	1.0940000000000001	0	NaN
318.661	3	2	1	1.0069999999999999	0	NaN
329.91899999999998	3	6	1	1.714	0	NaN
340.98000000000002	3	6	1	1.04	0	NaN
351.71199999999999	3	6	1	0.876	0	NaN
362.80700000000002	3	4	0	NaN	0	NaN
374.416	3	2	1	1.05	0	NaN
385.322	3	1	0	NaN	0	NaN
396.495	3	2	1	2.3900000000000001	0	NaN
407.17399999999998	3	4	0	NaN	0	NaN
