onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	5	0	NaN	0	NaN
11.016	3	2	0	NaN	0	NaN
22.521999999999998	3	6	0	NaN	1	28.846
34.173999999999999	3	1	0	NaN	0	NaN
46.003	3	4	0	NaN	0	NaN
56.906999999999996	3	2	0	NaN	1	63.326999999999998
68.198999999999998	3	7	0	NaN	0	NaN
79.533000000000001	3	6	1	0.98699999999999999	0	NaN
90.159999999999997	3	6	1	1.958	0	NaN
100.727	3	1	0	NaN	0	NaN
112.06999999999999	3	7	0	NaN	0	NaN
123.33	3	4	0	NaN	0	NaN
134.55099999999999	3	6	1	0.90600000000000003	0	NaN
145.56299999999999	3	6	1	0.96399999999999997	0	NaN
155.976	3	2	1	1.74	0	NaN
166.67599999999999	3	2	1	0.99299999999999999	0	NaN
177.49000000000001	3	4	0	NaN	0	NaN
188.374	3	4	0	NaN	0	NaN
199.739	3	6	1	1.268	0	NaN
210.947	3	6	1	0.80900000000000005	0	NaN
221.57900000000001	3	6	1	1.153	0	NaN
232.679	3	2	1	0.84099999999999997	0	NaN
243.20400000000001	3	6	1	1.804	0	NaN
254.38800000000001	3	4	0	NaN	0	NaN
265.14499999999998	3	6	1	1.752	0	NaN
276.10000000000002	3	6	0	NaN	1	282.411
287.25700000000001	3	4	0	NaN	0	NaN
298.68799999999999	3	4	0	NaN	0	NaN
309.83199999999999	3	5	0	NaN	0	NaN
320.96899999999999	3	4	0	NaN	0	NaN
332.46899999999999	3	2	1	0.95199999999999996	0	NaN
343.173	3	6	1	0.93100000000000005	0	NaN
353.97199999999998	3	2	1	0.70099999999999996	0	NaN
365.286	3	4	0	NaN	0	NaN
375.96699999999998	3	7	0	NaN	0	NaN
387.57499999999999	3	6	1	0.69699999999999995	0	NaN
398.11799999999999	3	2	1	1.083	0	NaN
409.13999999999999	3	7	0	NaN	0	NaN
