onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	4	0	NaN	0	NaN
11.355	3	2	0	NaN	1	17.693000000000001
22.562999999999999	3	4	0	NaN	0	NaN
33.426000000000002	3	2	1	1.034	0	NaN
44.673000000000002	3	4	0	NaN	0	NaN
55.966000000000001	3	6	0	NaN	1	62.298000000000002
67.168999999999997	3	4	0	NaN	0	NaN
78.028000000000006	3	4	0	NaN	0	NaN
88.885000000000005	3	2	1	1.224	0	NaN
99.757999999999996	3	4	0	NaN	0	NaN
110.843	3	4	0	NaN	0	NaN
122.248	3	3	0	NaN	0	NaN
132.99199999999999	3	4	1	2.637	0	NaN
144.215	3	2	1	1.381	0	NaN
155.25299999999999	3	2	1	2.2839999999999998	0	NaN
165.77199999999999	3	4	0	NaN	0	NaN
177.274	3	2	1	2.1549999999999998	0	NaN
187.827	3	4	0	NaN	0	NaN
199.08600000000001	3	6	1	1.3069999999999999	0	NaN
209.97300000000001	3	5	0	NaN	0	NaN
220.779	3	2	1	1.365	0	NaN
231.136	3	2	1	1.609	0	NaN
242.273	3	6	1	1.746	0	NaN
253.387	3	2	1	2.7909999999999999	0	NaN
264.16500000000002	3	6	1	1.6100000000000001	0	NaN
274.57400000000001	3	6	1	2.9820000000000002	0	NaN
285.67700000000002	3	2	0	NaN	1	292.00599999999997
296.642	3	6	0	NaN	1	302.97500000000002
308.17099999999999	3	4	0	NaN	0	NaN
319.34800000000001	3	6	1	1.159	0	NaN
329.95100000000002	3	4	0	NaN	0	NaN
341.51299999999998	3	6	1	1.04	0	NaN
352.62099999999998	3	2	1	1.0740000000000001	0	NaN
363.86500000000001	3	2	1	0.95299999999999996	0	NaN
374.31400000000002	3	6	1	1.1439999999999999	0	NaN
384.846	3	6	1	2.1469999999999998	0	NaN
395.94499999999999	3	4	0	NaN	0	NaN
407.26299999999998	3	4	0	NaN	0	NaN
