onset	duration	trial_type	response	response_time	outcome	outcome_time
0	3	5	0	NaN	0	NaN
11.609	3	2	0	NaN	0	NaN
22.428000000000001	3	6	0	NaN	1	28.831
34.158000000000001	3	1	0	NaN	0	NaN
45.765999999999998	3	4	0	NaN	0	NaN
56.941000000000003	3	2	0	NaN	1	63.271999999999998
68.128	3	7	0	NaN	0	NaN
79.763000000000005	3	6	1	1.1919999999999999	0	NaN
90.516000000000005	3	6	1	2.734	0	NaN
101.31699999999999	3	1	0	NaN	0	NaN
112.098	3	7	0	NaN	0	NaN
123.045	3	4	0	NaN	0	NaN
133.99100000000001	3	6	1	1.3	0	NaN
145.24000000000001	3	6	1	1.403	0	NaN
155.84100000000001	3	2	0	NaN	1	162.172
166.964	3	2	1	1.462	0	NaN
177.75800000000001	3	4	0	NaN	0	NaN
189.09399999999999	3	4	0	NaN	0	NaN
199.85300000000001	3	6	1	1.1639999999999999	0	NaN
211.08799999999999	3	6	1	1.224	0	NaN
221.53	3	6	1	1.913	0	NaN
232.34399999999999	3	2	1	2.673	0	NaN
242.726	3	6	1	1.696	0	NaN
253.84200000000001	3	4	0	NaN	0	NaN
265.18200000000002	3	6	1	1.369	0	NaN
275.75400000000002	3	6	1	1.448	0	NaN
286.80799999999999	3	4	0	NaN	0	NaN
298.00700000000001	3	4	0	NaN	0	NaN
309.49400000000003	3	5	0	NaN	0	NaN
320.709	3	4	0	NaN	0	NaN
332.267	3	2	0	NaN	1	338.589
343.48599999999999	3	6	0	NaN	1	349.80700000000002
354.63900000000001	3	2	1	1.21	0	NaN
365.48500000000001	3	4	0	NaN	0	NaN
376.34800000000001	3	7	0	NaN	0	NaN
387.904	3	6	1	2.0569999999999999	0	NaN
398.72199999999998	3	2	1	1.139	0	NaN
409.32999999999998	3	7	0	NaN	0	NaN
